(35776036.125,128516551.851)
(27418286.404,129978503.005)
(35337846.718,140492566.702)
(26721227.077,131857365.241)
(23788561.851,143139934.980)
(30851756.320,136581138.510)
(35412647.834,138024599.725)
(20726687.792,130019569.705)
(31398645.971,138450831.633)
(29729618.801,135171344.895)
(37054465.513,133355431.872)
(34471617.483,139710663.546)
(33450030.104,141796281.292)
(33218765.529,134008041.786)
(30467123.099,133792381.542)
(33482722.352,150327830.815)
(41739293.976,149354440.113)
(32269259.565,143352639.048)
(35062030.014,138837465.030)
(32060776.158,147561803.206)
(28129254.559,149432831.666)
(37679048.637,151701446.211)
(36124379.182,138917554.621)
(32064224.397,146413947.900)
(36653364.987,152060384.803)
(37574026.948,153625398.810)
(37773689.507,160149694.854)
(44047580.404,153569316.930)
(42238555.464,149948142.929)
(51063308.531,161673953.284)
(38693592.719,152387632.953)
(47011117.397,156889045.761)
(45500707.766,166488928.879)
(52144386.867,155672548.782)
(47089361.074,165574398.284)
(47072134.634,159399837.142)
(47926512.440,164611958.569)
(40758417.224,160629755.443)
(50376149.729,174561115.102)
(46832935.339,165193041.291)
(46338146.005,172391881.629)
(48142927.181,168743699.848)
(38946781.546,169434855.296)
(41755612.952,165718468.767)
(47902477.331,170824911.418)
(50532236.892,173081447.778)
(52508376.584,177288942.934)
(33597136.721,163304424.955)
(46930567.010,166944572.689)
(45589935.825,181843653.936)
(39270727.927,173597071.214)
(41749599.380,176611611.074)
(47492681.225,181649711.755)
(47727839.417,184828664.540)
(49517085.491,174014722.674)
(50131511.757,182429749.340)
(47145048.442,183070543.257)
(41674642.788,177440022.203)
(51491103.489,189959504.301)
(48929486.691,185578591.295)
(46508336.155,185611467.818)
(39624314.237,191218120.605)
(46675204.328,185073107.239)
(49213779.432,196519293.312)
(34320166.192,179991427.707)
(34872515.197,189730901.353)
(42786740.143,194290354.678)
(51476549.090,184845922.973)
(47527606.508,196797157.180)
(37540369.087,187962575.914)
(52652225.772,195173937.616)
(40960175.852,187656375.221)
(48348900.571,193618242.450)
(39872685.104,196125155.407)
(44061112.911,198193322.110)
(41025128.220,192085067.187)
(53396593.660,206110986.942)
(43439317.700,195992874.032)
(49635312.621,196568040.609)
(37884838.419,191402171.583)
(38292311.366,209048870.708)
(44622726.521,197265940.323)
(49375659.441,199400463.397)
(31504666.631,200615446.957)
(46584915.367,202812466.802)
(45132076.940,204249661.254)
(59145612.905,200396745.905)
(51480460.950,206785160.305)
(45653749.143,206044126.337)
(57685892.001,204234472.776)
(59270609.719,206917786.130)
(49035246.522,211008111.880)
(57648448.381,211859598.002)
(63717340.722,220488047.193)
(56375854.150,215462929.008)
(60516194.223,225442532.106)
(52515740.651,218729011.165)
(61879972.651,229015654.174)
(44668916.771,218064860.083)
(48117784.265,227830789.972)
(55619824.349,220099972.422)
(57408809.139,210829986.397)
(43201891.762,213862556.767)
(57166372.505,231342603.100)
(50088448.316,223040958.008)
(58854643.857,221451923.924)
(57821189.647,223354163.241)
(40777483.443,225030148.171)
(53933072.942,231265433.782)
(61897383.877,224383054.874)
(40396129.301,221732756.449)
(45165936.743,235825248.130)
(50585810.486,237827432.186)
(48573548.172,232687837.922)
(58779315.024,223846728.267)
(52593140.194,239724513.736)
(56591713.273,236456192.021)
(54791651.656,232167145.635)
(56906657.098,230503957.811)
(55668186.412,231551829.358)
(59797225.243,242378567.542)
(51695246.196,246095237.392)
(78447698.843,234644162.818)
(64626217.287,237086510.505)
(50359824.330,248007349.542)
(57472530.974,246103390.573)
(53995288.598,244525391.146)
(71930213.367,236157087.086)
(63346575.751,239528472.575)
(53909282.260,245278482.095)
(49690221.559,240584981.246)
(53360190.415,249391098.600)
(69849332.885,244885268.326)
(65184099.250,246113584.035)
(47169795.415,257179921.331)
(57840360.629,259600469.663)
(72977373.969,248405337.962)
(75477899.775,244332188.198)
(60720343.836,256564446.700)
(56630047.656,259129824.386)
(63582483.055,272554042.991)
(69479078.908,248662293.278)
(64169582.110,254980607.971)
(49642113.288,262474506.345)
(52551259.399,264959414.453)
(55775905.076,254538126.075)
(68697348.907,259903466.842)
(70496903.923,259725901.751)
(65465623.527,274533627.114)
(61031623.336,255248013.183)
(70962373.709,259888388.630)
(61969186.035,263248834.748)
(74314724.656,261405108.544)
(60145371.661,261630540.869)
(67506463.172,267148448.543)
(52767684.773,269977132.047)
(70932648.906,262738793.025)
(59940735.213,257209448.560)
(61237911.327,267464296.553)
(65890601.562,275634369.525)
(62727901.347,261168632.611)
(64969141.093,260613179.907)
(64438640.155,268449600.274)
(68520531.135,269194924.307)
(61303130.614,273831408.502)
(78060333.823,261783916.449)
(65387297.654,267316160.825)
(67479950.455,275502931.224)
(66853303.687,276502608.296)
(60141294.922,278360556.108)
(62627845.482,280652895.987)
(67058487.380,272526821.459)
(55900419.384,288875045.265)
(54805037.798,296535012.427)
(66596634.689,288968001.965)
(66173919.252,286910879.048)
(78856935.548,274589456.812)
(53730653.332,282785810.466)
(56773474.685,294296927.785)
(70504180.326,282594323.299)
(82001245.888,289843650.697)
(82431058.552,294351960.551)
(71498384.460,288614395.463)
(80122874.523,289210436.992)
(82561397.566,296965686.837)
(96291757.889,296851644.447)
(72200832.480,309858221.522)
(80782109.425,299587838.718)
(87769402.819,294310741.386)
(78562694.229,310403846.632)
(76255646.282,308580485.094)
(67501079.727,314152728.144)
(72915657.490,289180519.919)
(88395750.719,297109576.551)
(74376566.775,311024272.808)
(75399118.444,310830434.300)
(70703412.103,295178314.768)
(78445994.210,299766458.026)
(73923393.288,311952076.615)
(68416174.338,303734265.926)
(82402742.353,317019405.285)
(75999079.373,299289379.406)
(79443935.937,313868478.872)
(73435218.746,306303895.150)
(80242944.940,317422637.495)
(70434886.471,317719701.568)
(84515647.173,325133937.100)
(103197269.562,313956936.554)
(76956917.833,324704857.286)
(82674396.402,315455678.879)
(91218824.933,320560669.992)
(81081892.152,324488786.824)
(88957382.899,333598604.550)
(71274807.036,335690701.583)
(87748310.899,323797710.780)
(79031905.019,326647646.394)
(87263453.682,343181039.825)
(79597606.631,338119645.385)
(83481204.898,324243116.781)
(82464765.961,324295164.921)
(85651954.006,333476713.190)
(74311692.480,326580215.876)
(79963095.882,328052585.144)
(84991903.304,320622045.360)
(72959499.002,327392094.966)
(76763846.161,331985049.686)
(87786239.130,319440022.241)
(85169240.350,323959147.913)
(89660221.402,329385553.241)
(84444629.571,337184625.203)
(87282745.954,345595163.750)
(80174868.571,350203848.739)
(68672795.440,352536402.081)
(77955442.564,347883335.537)
(75549303.173,346256362.782)
(83327025.048,354066030.584)
(83030471.025,331217053.845)
(65209937.441,335377152.629)
(76747073.526,348007135.357)
(86746072.941,336747788.850)
(87196649.562,360759037.779)
(100510634.687,352205771.677)
(101062223.731,345987099.590)
(89647263.981,347933440.066)
(107044666.164,359682879.889)
(91955933.931,349292912.123)
(107318094.953,360099115.971)
(91736559.244,351458254.308)
(92183582.633,365432214.376)
(92851380.922,350232623.129)
(96443637.243,351776125.979)
(90880373.383,363993723.871)
(96725926.022,369866531.341)
(93388016.870,348711004.350)
(91000099.058,367727544.367)
(94538390.251,362788536.203)
(85975685.517,352925244.420)
(87757072.557,367102508.614)
(101316852.691,363847276.438)
(99502227.739,367306686.614)
(91223943.915,364553147.175)
(91230904.832,374245609.695)
(91063186.068,356198370.318)
(101134362.508,367252535.237)
(94163787.728,370073683.221)
(102165540.650,375568187.431)
(97229236.990,365950728.188)
(97737593.006,362328602.167)
(95371710.148,385444886.653)
(97623455.136,371703580.246)
(94352603.555,361652909.142)
(107258342.992,366615923.222)
(102096528.112,374111652.037)
(95358420.625,369124204.107)
(96600529.331,380482772.231)
(97402137.265,367219712.353)
(106922197.868,377268516.572)
(98985459.543,357845774.418)
(96572783.214,369499498.468)
(93814228.890,359811235.356)
(107591269.322,350032494.715)
(99900919.263,355590992.507)
(92993772.628,360248793.698)
(82057917.166,348141413.510)
(96541530.007,353432909.603)
(107809683.026,358106044.903)
(116547096.392,357728457.677)
(115845252.439,347835934.510)
(95215195.451,336106990.007)
(102339726.503,351006264.428)
(98562087.400,359999111.963)
(92270254.831,351336599.336)
(94980650.904,357980073.558)
(108634359.788,351490273.969)
(91560154.960,336900415.005)
(104945873.331,361570906.757)
(91914718.222,345946367.554)
(103124730.442,341359022.256)
(102095433.732,356080204.012)
(92312135.967,352628506.919)
(91892136.243,346287286.605)
(118071124.800,358705543.313)
(96304539.753,346202859.053)
(102930240.041,342425322.105)
(98453351.852,343391859.239)
(110935998.024,353357950.477)
(104613331.500,355313831.636)
(109792652.588,344316878.906)
(95704793.871,343816692.113)
(93409313.022,346274577.538)
(94375723.299,328947051.229)
(109165806.132,345678528.625)
(106128021.356,333643031.052)
(91075405.904,318899266.433)
(102645154.825,359868946.448)
(105799862.929,325272208.576)
(99560320.901,334322160.060)
(96434990.462,344448764.604)
(90528810.609,321284474.897)
(94007523.347,338929663.773)
(103937705.132,322098772.649)
(111825063.049,330813181.034)
(92051655.284,328649619.848)
(94307018.710,335788660.539)
(99121533.225,319999667.877)
(85973179.940,341314411.595)
(86387353.332,330461309.392)
(91546529.892,330386709.157)
(93861534.028,339513802.458)
(94892062.712,334116239.352)
(98013552.644,311318049.431)
(95308685.147,322594618.000)
(100792096.854,323751971.256)
(84181592.013,332036560.980)
(87223613.588,315701229.076)
(99849261.430,319794111.132)
(101416228.126,325415516.164)
(105503802.623,315430225.342)
(84289536.402,319846634.627)
(106110594.362,329366633.510)
(98345416.033,302844000.414)
(85012923.949,304123578.591)
(96828901.612,314287987.777)
(89858155.043,313408714.973)
(90574039.318,316242105.598)
(87945601.687,307173728.331)
(97008199.087,310568133.095)
(89453962.435,309156409.679)
(79055014.718,303291562.699)
(87087294.534,304021254.604)
(94546764.953,300661346.067)
(89557597.901,294311197.566)
(91300480.467,308861477.123)
(78433891.038,296335808.535)
(84262628.133,291586400.249)
(102672733.683,298455795.189)
(87700864.809,286005902.083)
(84939447.606,298926691.610)
(99950349.173,293489244.967)
(87215711.709,301533078.593)
(80816143.320,306941936.331)
(79913535.275,297298262.656)
(86935634.298,288459768.665)
(92057756.356,313292456.192)
(91052523.365,290502184.370)
(81990730.663,296236299.026)
(83593078.015,287110154.436)
(81364296.773,309067040.214)
(78741948.694,291050949.210)
(84566060.262,300792078.359)
(91412470.581,281011279.626)
(84998210.820,286297786.453)
(89825433.139,282308631.541)
(68475125.375,280290249.967)
(88774658.425,286587771.578)
(87259711.705,274370690.318)
(87294823.694,272074198.815)
(84272806.882,289399583.368)
(79075254.335,276890146.771)
(75534067.024,282554559.126)
(81844034.506,275565857.792)
(80855623.504,280901693.091)
(82444798.658,271782154.549)
(74506768.723,268416148.281)
(65637010.708,274595174.970)
(69132373.897,281567903.278)
(68001587.072,288059845.263)
(68653426.091,282376503.721)
(74645033.297,269369998.047)
(63721258.098,276473283.941)
(62513774.116,275628660.596)
(71812677.446,280184258.818)
(66960471.400,260922773.214)
(66625568.698,261988348.177)
(64684148.745,267839503.448)
(57661199.753,261743408.763)
(70690385.341,267204459.518)
(63720539.677,262979242.943)
(77694415.068,262648645.383)
(77233606.231,249932935.235)
(75822973.907,265436501.095)
(64933862.627,260140888.560)
(86214091.268,260254204.531)
(66767994.807,259898918.782)
(67536742.588,251786328.316)
(62671002.191,261479659.669)
(72344825.813,264504134.810)
(66590759.879,245220317.531)
(61546096.636,253965509.855)
(61995954.207,254275164.725)
(76975021.492,250883837.918)
(57635099.973,246027820.406)
(62767724.865,243469442.670)
(60236266.151,250016272.636)
(65630405.303,245908771.223)
(66001517.131,242948049.256)
(63935596.272,242861673.727)
(59545503.242,230244715.364)
(65879815.754,246847218.464)
(62914899.974,239556709.769)
(69107295.824,251775996.761)
(59460195.761,246286053.069)
(64039233.862,249207700.092)
(68748672.699,237947711.815)
(64736223.078,260542081.811)
(54656783.750,244557858.299)
(64146419.456,244743521.699)
(56265289.209,233966416.152)
(70289221.701,242871113.598)
(69911011.502,242641629.820)
(59249722.624,233215208.965)
(53325513.840,236307459.361)
(54828306.872,224036191.115)
(68746308.615,232833650.671)
(66197935.325,225612601.070)
(53923699.223,214339303.939)
(51722855.394,226108258.343)
(55851034.489,219767792.900)
(64485492.526,224152475.162)
(52467770.204,223025236.400)
(58767904.256,220081916.147)
(61609003.211,215376792.760)
(63986306.056,219617272.926)
(47948388.436,212911629.568)
(50163333.870,215553224.589)
(50000204.184,213632203.829)
(47327081.671,221223347.662)
(62238183.319,222408951.372)
(41671062.673,221706400.349)
(59603078.801,218446734.562)
(56822820.936,227619113.088)
(58995328.300,211830257.684)
(48099094.510,211055266.992)
(47563078.481,209324368.590)
(44390441.780,206419500.705)
(50629258.079,206204791.224)
(50302799.204,205058154.004)
(52485240.414,207310452.461)
(51248360.088,193434337.337)
(54515174.098,198487729.425)
(43223569.831,202320421.473)
(54199645.044,207157757.462)
(48289801.966,191251578.058)
(49668340.508,193392606.412)
(56722081.368,211518490.034)
(53000147.924,199359003.822)
(45905844.041,210182779.337)
(42490756.039,190763868.319)
(51018026.034,194706857.670)
(51325720.677,191231828.189)
(46773593.541,200383356.785)
(51002458.837,192104826.952)
(40866735.799,204814039.483)
(44471357.976,192062727.721)
(48725965.433,192872313.404)
(51926514.519,195806364.760)
(47500885.619,194517002.463)
(53526011.698,190567134.240)
(49753309.950,179625041.664)
(44939311.342,186429144.891)
(50815463.430,187467789.118)
(51848929.709,190536948.060)
(52512768.116,194024732.354)
(53868071.144,191245452.412)
(60569278.126,190830937.210)
(49395366.479,177863115.189)
(45848202.698,183445136.145)
(55138652.065,179645894.390)
(50264890.146,172460631.185)
(52999526.592,178054771.641)
(55813849.867,180602700.240)
(58415169.531,178306811.741)
(47832508.687,176514642.342)
(47504562.918,178368164.804)
(55804667.866,176027976.320)
(54734868.073,178367654.628)
(47059499.513,174817872.798)
(50963233.253,175597238.074)
(47394959.485,172652832.309)
(49396289.142,164005141.121)
(43184644.368,177387820.546)
(48582326.275,172804750.799)
(49815511.567,156254556.982)
(33447819.600,169382676.798)
(44361216.884,164998321.532)
(45724903.424,161280195.034)
(38949563.735,168459702.319)
(51059933.379,170632481.717)
(39747116.550,169155072.669)
(49619636.592,167153884.360)
(43390860.700,164660265.618)
(49209326.432,161427061.957)
(39394448.447,160853614.547)
(45857539.294,160770356.391)
(38403749.477,161708349.931)
(48756640.483,156396738.072)
(51545225.506,156550608.316)
(47520382.625,175440801.952)
(41605113.753,158800353.751)
(41153150.567,153635407.925)
(42257946.092,152268734.691)
(40799586.417,155521665.957)
(41594284.020,152679312.258)
(41767702.480,145918304.501)
(42028422.431,140297806.144)
(41445572.478,152537128.164)
(41000984.299,147515684.718)
(38960081.139,143045345.023)
(41877237.812,140369750.745)
(49725028.442,143651822.822)
(41529492.220,145232716.662)
(28439513.112,147897846.010)
(43154583.276,139267800.960)
(50806144.994,142851343.220)
(38786139.864,140181848.900)
(48457545.977,147006380.127)
(45747538.457,142782066.001)
(33212171.988,135053361.781)
(34527421.802,143706564.693)
(34504212.822,140453581.799)
(29573094.858,133840268.426)
(33724208.409,135183969.262)
(41945155.572,137641117.360)
(25380845.592,132293472.122)
(38044212.286,136594913.818)
(29410416.009,128253354.829)
(39756914.803,125421403.937)
(39560724.490,130751961.416)
(34641421.829,123379898.852)
(41237982.114,125700095.013)
(35782477.571,117995217.267)
(33580545.834,130331158.915)
(29827775.747,125451635.482)
(36871811.330,118985146.089)
(34044062.183,118496941.694)
(38042949.993,123837355.367)
(37166005.104,120394540.435)
(33535457.926,121347649.558)
(30526521.918,116850636.171)
(35236048.858,118491304.260)
(32922259.108,123590778.244)
(28113119.361,119004035.305)
(31101238.037,116382162.531)
(33118599.304,114339499.470)
(28521883.431,114838674.548)
(23290084.409,110423776.137)
(28265064.919,110370416.887)
(28809827.942,110467388.169)
(28070036.947,114001477.818)
(29843451.168,108899785.689)
(34531808.501,106135560.538)
(30325486.379,107295218.111)
(30986744.087,108796668.917)
(32487318.385,105425667.655)
(30264703.430,107288111.390)
(31888397.232,106375612.224)
(36351408.127,101755900.000)
(34454682.392,114489939.280)
(29656261.651,108253575.975)
(25797221.773,109563863.042)
(34061318.571,102851483.029)
(36613295.773,104134709.243)
(24165220.366,99924520.779)
(29392303.141,100933560.350)
(29332310.657,99504659.631)
(25606786.456,89707760.990)
(27089889.528,92462849.892)
(30780919.502,93751114.530)
(30096366.568,87817906.002)
(26678152.596,93153946.018)
(23250085.915,90784485.290)
(26072489.087,88598768.529)
(30092503.086,85854669.840)
(27193263.279,85552688.191)
(33231628.221,88845460.760)
(21326845.085,82595417.550)
(26376751.186,93467872.505)
(24240111.568,82344461.093)
(23749528.366,83702799.980)
(20394552.252,79783257.663)
(22247174.466,84567253.825)
(17666028.331,77515842.046)
(13635527.806,83382496.314)
(15210801.671,80350913.998)
(17259069.072,73653655.331)
(14131515.679,79959430.365)
(14945168.345,78078586.746)
(20529957.220,69381658.163)
(16055582.376,74281055.730)
(14855748.687,73575796.266)
(21279381.728,68313699.109)
(15012902.411,65364049.077)
(19062676.162,69886806.309)
(19140137.187,71387946.112)
(18973254.336,64847034.594)
(15466192.589,74470444.638)
(21659382.571,64516424.631)
(19742770.830,64482487.716)
(13742751.081,65131539.802)
(14768877.226,67052739.381)
(15149377.445,62771581.734)
(16927381.351,57933237.133)
(15679178.175,64183160.874)
(16273622.212,57552479.313)
(11221874.599,56148920.209)
(7366438.009,58607820.221)
(6756157.336,55174844.857)
(12147414.090,53171495.866)
(11473096.714,57477875.732)
(11531018.040,58321872.578)
(11409450.666,48470889.360)
(12774183.872,52767925.771)
(12925067.185,55559674.609)
(12544384.105,49341675.917)
(12113448.330,51676292.145)
(9892211.251,47414893.483)
(9960006.397,48626039.589)
(11894764.463,46040905.433)
(11999002.402,50411979.499)
(10821249.986,48085263.330)
(12755010.134,48032978.157)
(9484996.400,46572820.507)
(14624209.041,42035229.421)
(9975539.472,44514244.087)
(11891085.811,38943932.850)
(11538067.846,38917606.865)
(9905920.085,37766229.103)
(11012636.064,37917160.823)
(8345750.805,36231973.820)
(10106826.735,34832145.469)
(8405934.610,32033423.125)
(9315981.190,28933049.584)
(7448671.355,27033699.557)
(8254292.098,31792911.487)
(8858517.670,28752411.161)
(10627903.396,28163330.100)
(9337481.589,27319538.461)
(11424232.037,24146361.851)
(8393800.140,23698283.203)
(4634053.103,21277060.809)
(5329189.432,23350474.213)
(4888481.729,19166667.761)
(5192518.755,19513580.277)
(6116395.964,19222869.591)
(6642861.721,19729129.051)
(3230142.684,17673498.718)
(1471020.223,18620478.675)
(3941065.779,13733351.292)
(5173976.304,10408324.294)
(5253378.222,11067918.707)
(4826718.826,13644216.588)
(2658447.408,9527086.103)
(3086481.991,8304169.188)
(3877934.761,9815463.315)
(4336173.317,6377899.137)
(4924493.646,7021540.319)
(2680285.503,7620480.098)
(1478565.894,7169834.860)
(657943.177,4189516.583)
(1633875.619,5697181.202)
(3296907.405,3452536.848)
(2442242.871,3418834.674)
(440041.315,3995398.956)
(-116280.707,3483471.115)
(103882.071,1544981.852)
(498689.138,583891.461)
(513711.400,1539118.668)
(184291.638,523897.016)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(149709.057,759831.576)
(492900.254,1635394.067)
(602911.846,2432978.281)
(1658373.594,2239062.895)
(1551022.031,3780230.576)
(1483977.177,6752064.638)
(2570200.182,6290641.951)
(2317592.619,6079589.262)
(3984415.596,7454081.489)
(3514151.415,7830280.285)
(1557163.858,11805684.931)
(5309063.535,14020529.768)
(3619944.946,13273193.157)
(2389874.365,12506739.755)
(3898020.087,10388730.863)
(6724746.157,15459565.587)
(5426364.374,15518405.781)
(5628328.933,15037213.805)
(4496339.606,17908487.328)
(6243004.530,17548578.981)
(6114621.771,18271629.832)
(10906069.825,17684667.957)
(10533326.074,18095943.783)
(6663851.962,20317375.563)
(8217001.869,21209182.507)
(8765622.499,22169778.001)
(11763936.142,24197584.679)
