(687752.011,1590039.654)
(1165100.199,1763073.835)
(906615.663,1463252.982)
(989008.695,1620189.391)
(880039.663,1629849.571)
(849672.335,1579487.979)
(1100299.774,1936130.991)
(763591.062,1632982.012)
(1043006.140,1529545.627)
(896198.690,1805408.631)
(1069576.678,1287968.180)
(416817.476,1795710.630)
(1256401.023,1800331.104)
(1317562.653,1811118.434)
(1521413.920,1640398.264)
(1083729.787,1770874.921)
(1283972.990,1736918.124)
(1482343.217,1892731.004)
(1111479.634,1996341.898)
(1001106.935,2369806.820)
(924851.944,2312246.570)
(1509358.051,2018509.461)
(915032.747,1942124.210)
(1064408.713,1908119.591)
(1405689.270,1899450.582)
(1408488.312,2285155.074)
(1840552.912,2162872.695)
(1180592.391,2350439.833)
(1016795.043,2394640.603)
(1202561.890,2358485.613)
(1037318.511,2107899.810)
(1474168.048,2068530.939)
(2001973.577,2557040.441)
(1921750.734,2110187.315)
(1807118.676,2124294.325)
(1505655.261,2220893.089)
(1876729.791,2645678.746)
(1909356.208,2300000.624)
(1689850.946,2676268.937)
(2143048.818,2138117.685)
(2140061.459,2782882.566)
(1447560.458,3038637.231)
(1017984.574,2623949.634)
(1852943.850,2999377.261)
(1331630.292,2793537.318)
(1864438.358,2727418.832)
(1840622.515,2293205.091)
(1463826.413,2686831.831)
(1652295.801,2790475.558)
(1899872.150,2659173.285)
(2097468.793,2476706.299)
(1763205.362,2848757.771)
(2060652.936,2822985.166)
(1704500.826,2892511.041)
(1777970.421,3017298.138)
(1210180.527,3022210.970)
(2035148.767,3094095.881)
(1996357.052,2774439.558)
(2059423.097,2430448.045)
(1560999.710,2727118.658)
(2279125.643,2976351.887)
(2364768.811,3103889.745)
(2029542.968,3115310.277)
(1639238.591,3235454.637)
(2092779.009,3060490.601)
(1652229.448,3077127.146)
(1916812.693,3118239.192)
(1893662.239,3058690.542)
(2103537.739,3102495.586)
(1981003.107,3038656.265)
(2233854.579,2714461.151)
(2227402.281,3256787.668)
(2237818.440,3010583.301)
(1618988.891,3146812.099)
(2153973.772,3400992.965)
(2044270.310,3509414.979)
(2248772.309,3040370.630)
(2039559.221,2954368.416)
(1907757.010,3216939.174)
(2433845.984,3279689.712)
(1836210.585,3665075.725)
(2358852.298,3447015.412)
(2131499.698,3019412.641)
(2503723.074,3381898.037)
(2206334.757,3082294.235)
(1942638.681,3397383.823)
(2429652.865,3665689.679)
(2360468.539,3499314.045)
(2238627.105,3733794.801)
(2482052.148,3634389.729)
(1827509.232,3136162.768)
(1790877.643,3974824.999)
(1926228.969,3433575.459)
(2504461.813,4143938.755)
(2817292.512,3451238.608)
(2695664.018,3573357.754)
(2250071.940,3627077.030)
(2248217.434,3356544.537)
(2968681.427,3700331.843)
(2118185.271,3871361.252)
(2054874.541,3936205.629)
(2248429.380,3800287.830)
(1621655.316,3590034.335)
(2034393.463,3876610.760)
(2717338.022,3515863.072)
(2097133.508,3593628.909)
(2652078.482,3789296.233)
(2618426.217,3889366.122)
(2678164.073,3617802.602)
(2824555.736,4087982.113)
(1749322.919,4262343.570)
(2704821.059,4154622.469)
(3137784.874,3721453.880)
(3033092.103,3936316.534)
(2742695.466,3972477.931)
(2342195.358,3874552.602)
(2130868.182,4334914.487)
(1996109.135,4523028.330)
(2137639.918,4370716.860)
(2282162.910,3833618.723)
(2123186.542,4115551.425)
(3407538.116,3852557.208)
(2248370.429,4074778.802)
(2956622.941,4226280.995)
(2501686.120,4142314.586)
(2707127.571,4306263.166)
(2664582.936,4217322.548)
(2780616.383,4085022.976)
(2546245.745,4682440.553)
(2756277.758,3603216.901)
(2747409.059,4363521.769)
(3562065.761,4493824.037)
(3334753.146,4243273.490)
(2977205.129,4253447.680)
(2811798.670,4409977.407)
(2553773.212,5107658.732)
(2976878.418,4490030.351)
(2851470.490,4674214.035)
(3170254.104,4521998.144)
(2469007.721,4587396.373)
(3535187.295,4380399.223)
(3033619.090,5328065.225)
(3827016.285,4640593.070)
(3246051.076,5102783.338)
(3099889.601,4657225.444)
(3665446.410,4945180.722)
(3386560.704,5316844.838)
(3220426.152,4567779.540)
(3711758.697,5083984.516)
(3507279.133,4926865.684)
(2263217.366,4734485.745)
(3589592.857,4415021.307)
(3607452.777,5210178.675)
(3569804.933,5130615.154)
(2608322.102,5314365.218)
(3357547.420,5327552.194)
(3624611.776,5173308.963)
(3209722.038,5307910.354)
(3420258.111,4712726.834)
(3407302.853,4360780.848)
(3100054.666,5279514.724)
(3879961.840,4933429.911)
(3613098.443,5580021.574)
(3361794.384,5356397.138)
(3729138.901,5441663.532)
(3503172.782,5314116.451)
(3718264.559,5116951.228)
(3666503.218,5533067.027)
(3250182.859,5815530.469)
(4183175.423,5282116.135)
(3518194.610,4796081.412)
(3760831.815,5634436.263)
(2954558.592,5648831.597)
(3312954.304,5270810.037)
(3357245.192,4898122.932)
(4209654.076,4994704.401)
(3957618.270,5400324.867)
(3119402.527,5594939.322)
(3870603.255,5842257.274)
(3600398.219,5510474.040)
(4253490.044,5558729.295)
(3713340.457,5659951.467)
(3707339.473,5263619.947)
(3422576.589,6109675.717)
(3975786.625,5465511.454)
(3558336.996,6175878.074)
(4081375.804,5475274.233)
(3877868.882,5629691.737)
(3886390.767,5998277.627)
(4200705.384,5884331.288)
(4162683.407,5888010.540)
(3761820.484,6162026.159)
(3981752.916,5821513.089)
(3973957.013,5409129.379)
(3713828.179,5877690.192)
(3731254.609,6042231.804)
(3894173.309,6063339.304)
(4395098.554,6151720.389)
(4103033.769,5937821.323)
(4075510.264,6209839.526)
(4494969.206,6185438.831)
(3979712.587,5846629.681)
(3802465.007,5992785.789)
(5125371.940,5899513.065)
(4309809.309,6132325.006)
(3925110.039,6125640.192)
(4630164.200,6400662.106)
(4051279.883,6342179.348)
(3497541.425,6483097.295)
(4665847.909,6274696.573)
(4201370.217,6236053.111)
(4564089.426,6184048.789)
(4153620.173,6088554.871)
(4027234.907,6477468.224)
(4452713.530,6367103.807)
(4229045.668,7023631.377)
(3547729.928,6110373.198)
(4526911.757,6309799.194)
(4125137.189,6165139.193)
(4056887.189,6543519.247)
(4362316.184,6353858.998)
(4075125.557,6328809.312)
(4440871.009,6588766.992)
(4282769.984,6215357.360)
(4631428.436,6292987.276)
(4633060.410,6268948.790)
(4074435.669,6686451.295)
(4195662.471,6668065.422)
(4241324.807,6455919.981)
(4862515.806,6462490.746)
(4412750.571,6461145.856)
(4801817.608,6651063.184)
(4839974.565,7089796.936)
(4215202.921,6970202.588)
(4829245.547,6813640.124)
(4485072.518,6837774.530)
(4731107.483,6780446.104)
(5001013.478,6457495.772)
(4519297.178,6917416.768)
(5190396.632,6920487.980)
(4157416.026,7224351.474)
(4543626.034,6431323.444)
(4728070.116,6758412.974)
(5414460.244,6632181.080)
(4724066.419,6520388.518)
(4246045.912,7187246.490)
(4724235.942,7113359.860)
(4879185.963,7204047.097)
(5515689.763,6265016.610)
(4463402.430,6876583.062)
(4946305.580,7162163.157)
(4923240.151,6916202.919)
(4917875.060,7291811.504)
(5914042.752,7220367.728)
(5075227.613,7239930.967)
(4413537.888,6732184.456)
(4537214.126,6902753.336)
(5422288.334,7543978.429)
(5292406.407,7391051.515)
(4926346.133,7523681.845)
(4854535.053,7446776.829)
(4322410.025,6992768.332)
(4823019.259,7157716.147)
(4727002.013,7963949.113)
(5120919.045,7725892.717)
(5553496.996,7106234.916)
(4964757.699,7180383.783)
(5523341.301,7468300.429)
(5202448.229,7455561.753)
(4432445.501,6942071.232)
(4856612.682,7501139.987)
(4974083.941,7279901.544)
(4803580.436,7430953.366)
(4126765.720,6948439.371)
(4715320.587,6979504.488)
(5016831.790,6760027.943)
(4788460.101,6671835.003)
(4459208.249,7481451.256)
(4881807.964,7123356.939)
(5255985.959,7081690.729)
(4733033.085,6909664.176)
(4365238.369,7383274.743)
(4225489.123,7165937.882)
(4439027.885,6674273.423)
(5376163.031,7045063.372)
(4600925.768,7195524.816)
(5199072.979,6303301.479)
(4573338.379,6542272.981)
(3857885.677,7210271.727)
(4192640.575,6956968.368)
(4554956.979,6549974.776)
(4805060.783,6770907.831)
(4262495.887,6257576.634)
(3976012.741,6815175.096)
(4151085.604,6572464.853)
(4227025.503,6960639.743)
(4271571.171,6676664.638)
(5433397.336,6006430.541)
(4348561.726,6295894.944)
(4952690.685,6655220.488)
(4685145.602,6481288.106)
(5281248.803,6253602.903)
(5075215.514,6236068.335)
(5105615.980,6518824.496)
(4187074.008,6374801.131)
(4586497.553,5972464.773)
(4828800.471,6061536.872)
(3808768.273,7548189.096)
(4293326.108,6521897.388)
(4137213.959,6010159.860)
(4244775.262,6230417.013)
(3964883.527,6227821.228)
(4609484.375,6338359.864)
(3684127.326,6003050.961)
(4617211.629,6351550.012)
(4733316.563,5922751.684)
(4311856.603,6257857.658)
(4481195.474,6188866.418)
(3758930.380,6774652.577)
(4428848.486,5815780.341)
(4094777.766,6435208.425)
(4057367.526,6637470.707)
(4341676.410,6309885.874)
(3775976.373,5697234.378)
(4267383.722,5676087.007)
(4285201.716,6107162.818)
(4221555.592,5895363.656)
(3930975.496,6625941.064)
(4686212.104,6006448.116)
(4690205.413,5927897.473)
(3852007.271,5668388.810)
(3880740.270,6337566.896)
(4351026.579,6303127.070)
(4195457.475,6136292.565)
(4594666.826,5518243.340)
(4316597.266,5844091.519)
(4333040.235,5748473.773)
(4243055.632,5892705.240)
(4528693.623,6200114.141)
(4720991.726,6408034.427)
(4421881.669,5894109.473)
(4015994.437,5826277.832)
(4018249.996,6122650.101)
(4279856.421,6283418.401)
(3742914.135,5850173.123)
(3951630.403,5419574.841)
(3758990.754,5748288.362)
(4572027.550,5258465.614)
(4094803.732,5409357.558)
(4394052.129,5589934.434)
(4216988.442,5598206.142)
(3781694.475,5693451.462)
(3582785.120,5393704.202)
(4571765.873,5944007.346)
(4289962.528,5894832.681)
(3818709.951,5595842.452)
(3907031.333,5437463.098)
(4463029.594,5700268.475)
(3861070.703,6007354.100)
(4315515.841,5321535.610)
(3628116.132,5812567.504)
(4242963.199,5672498.095)
(4311764.415,5474131.726)
(3463059.015,4939101.565)
(3651328.388,5653702.402)
(3865588.959,5438047.378)
(4311012.036,5167459.020)
(3745820.406,5093644.792)
(3331836.109,5370003.053)
(3637558.074,5281145.771)
(3746973.881,5134971.059)
(4051697.682,5184378.660)
(4044540.243,5589182.864)
(3649666.543,5220781.607)
(3935639.582,4832254.962)
(3623190.684,5296356.477)
(4206703.965,5054659.819)
(3623198.321,5248684.610)
(3752407.998,4782126.443)
(3604369.025,5256601.998)
(3628228.356,4696866.225)
(3313663.400,4855728.905)
(3590815.779,5366653.107)
(3543453.914,4650821.388)
(3835242.300,4743112.457)
(3571939.424,5049728.773)
(3262994.575,5058016.508)
(3190356.225,4495269.132)
(3397048.049,5302338.904)
(3635190.363,4747230.421)
(3322875.291,4940859.581)
(3370472.930,4779938.251)
(3403307.971,4751429.415)
(3142665.755,5259759.003)
(3486665.474,4528951.299)
(2623746.636,4501006.390)
(3317887.723,4988275.388)
(3364686.020,4366660.446)
(3785783.885,4579554.608)
(3107723.543,4607349.656)
(3170415.603,4184094.534)
(2895167.056,4377758.178)
(3732231.562,4137588.953)
(3306338.628,4710033.688)
(2969649.435,4552090.329)
(3128894.246,4430596.894)
(3142185.928,4687398.552)
(3539514.462,4679299.371)
(3188425.733,4325909.507)
(3409135.885,4574125.824)
(2945535.577,4593243.317)
(3566577.963,4657985.784)
(2912645.787,4042543.435)
(3047378.447,4271311.468)
(3126963.337,4186759.689)
(2427748.150,4269237.147)
(2999111.031,4112849.425)
(3120658.946,4625128.260)
(3017734.144,4003799.863)
(2730080.661,3866619.069)
(3088118.536,3881941.495)
(2773625.659,3825678.274)
(3059867.877,3988900.335)
(2526617.949,4249958.982)
(2542208.870,3926593.220)
(2933468.914,3907645.877)
(2825556.568,4103602.494)
(2705614.261,4039376.606)
(2425763.079,4129782.959)
(2648947.850,3804674.424)
(3144089.141,3949722.139)
(2915631.936,4021140.806)
(2613274.801,3923358.664)
(2534789.760,4239144.033)
(2611061.533,3778934.193)
(2611180.613,3747922.281)
(2559240.083,3504434.477)
(2882326.010,3640454.181)
(2543682.462,4037064.897)
(2977529.609,4029309.462)
(2746342.952,3602964.481)
(2959913.359,3466771.073)
(2684714.416,3892095.327)
(2749873.507,3818627.741)
(3343220.646,3813928.459)
(2825000.287,3661533.440)
(2054523.173,3659659.483)
(2395944.778,3655358.373)
(2572054.482,3684199.160)
(2756824.047,3648464.223)
(2868917.013,3337198.652)
(2376852.953,3286806.256)
(2422934.454,3566547.139)
(2615345.063,3398394.116)
(3092308.590,3567151.629)
(2486420.787,3238345.569)
(2701731.955,3251341.093)
(2112111.872,3009765.049)
(2605212.300,3352084.361)
(2496474.609,3160462.482)
(2040789.158,3298244.776)
(2390807.779,3340400.873)
(2584704.203,3226059.578)
(2339348.262,3040763.085)
(2428004.377,3081944.924)
(2433574.128,3443552.314)
(2398318.100,3315048.833)
(2378658.507,3537857.050)
(2250027.234,3089008.120)
(2252252.047,3063058.315)
(2638979.912,2910996.665)
(2184343.483,3153922.510)
(2692704.434,2970621.951)
(2083796.370,3037205.469)
(2036029.951,3068796.765)
(2487898.763,2893521.401)
(2253241.847,2745397.676)
(2365496.779,2889752.316)
(2201072.717,2629788.352)
(2125690.458,2670698.565)
(1816585.615,2832417.024)
(1747739.224,2934944.186)
(1933136.488,2778515.867)
(2131361.436,2390862.649)
(1783051.963,2824619.436)
(2122406.313,2968817.942)
(1971689.224,2460005.608)
(2284542.846,2653111.816)
(2330632.214,2431698.806)
(2124792.878,2600219.765)
(1630897.552,2616683.165)
(1561385.112,2203842.354)
(1931452.891,2686197.623)
(2622906.144,2303955.676)
(1939625.724,2360529.957)
(1842489.562,2483256.142)
(1420990.692,2505835.915)
(1795291.616,2201403.547)
(2080726.031,2332485.107)
(2027912.921,2327375.751)
(1682801.480,2177231.493)
(1866024.930,2266323.809)
(1840403.466,1923276.158)
(1816919.109,2226079.320)
(1800634.525,2496125.990)
(1292458.937,2133552.949)
(1796352.210,2105866.950)
(1751358.611,2135698.303)
(1673083.350,2189147.067)
(1425977.546,2189944.493)
(1579874.728,2139859.586)
(1580927.635,2356368.538)
(1593528.160,2154740.351)
(1045899.660,2018375.843)
(1378033.063,2084159.388)
(1386492.115,1981795.568)
(1453555.973,1839084.470)
(1479985.709,1799883.042)
(1185380.901,1955864.665)
(1300495.892,1796935.466)
(1614864.821,1724744.250)
(1255571.128,1565370.256)
(1210289.005,1775415.998)
(1319431.025,1816035.187)
(1176060.075,1736159.724)
(1397605.023,1686310.142)
(1327315.252,1536439.673)
(1231396.165,1778819.353)
(1442834.341,1892501.166)
(1510241.693,2053743.941)
(1490160.324,1534961.803)
(1444106.793,1438628.647)
(1179132.242,1693576.032)
(1319744.854,1534577.077)
(1391815.623,1607674.702)
(1560029.567,1645870.701)
(1334370.933,1438470.756)
(988987.373,1246200.099)
(1009780.181,1127976.222)
(1172492.083,1160727.501)
(1154574.772,1358997.039)
(1068899.205,1290065.039)
(934241.224,1383894.841)
(1214158.996,1419929.690)
(1143534.925,1254737.400)
(987940.876,1366409.263)
(946425.019,1277156.884)
(833348.595,1081126.661)
(743917.868,1241182.084)
(864428.935,1430843.798)
(893438.871,1294167.400)
(1056518.978,1248245.041)
(798860.905,1206141.091)
(990317.569,1102168.687)
(758996.398,1009528.181)
(1013322.784,1017471.867)
(704228.032,1080854.019)
(839487.635,997378.841)
(827978.603,994334.666)
(710442.325,913469.271)
(766405.803,1062347.606)
(590619.850,1035764.536)
(889540.944,957636.928)
(927325.780,1021995.623)
(793117.322,1130704.616)
(796128.567,931288.181)
(890387.237,817423.224)
(1039988.390,906505.306)
(958620.300,1018587.126)
(701383.549,1038791.706)
(865808.429,867770.099)
(710611.251,868386.972)
(858436.174,766280.288)
(769054.616,757014.612)
(756597.155,696722.822)
(670846.704,630715.577)
(724711.294,571607.020)
(594737.447,734315.362)
(347574.279,691492.477)
(586621.232,557443.314)
(622869.038,494311.537)
(565619.098,489781.909)
(283282.978,647046.022)
(330503.391,651608.941)
(398829.273,665143.215)
(349671.890,633989.720)
(249538.344,525800.907)
(321508.473,485529.111)
(241361.127,493615.686)
(492254.200,391621.141)
(395325.931,458052.007)
(314157.071,467909.426)
(90414.235,504877.289)
(86543.102,427908.063)
(283932.103,365784.036)
(323389.584,311456.908)
(188098.267,370072.314)
(68917.207,270356.785)
(247033.034,330658.456)
(298855.115,304069.882)
(288544.208,301447.346)
(145058.345,208298.400)
(187460.815,142640.687)
(215850.236,179996.161)
(357222.460,183395.909)
(104249.063,185884.931)
(53539.156,178864.799)
(90915.897,202840.001)
(247059.628,159217.004)
(150014.322,125911.898)
(96162.410,74552.744)
(86560.970,39013.689)
(160672.393,3926.619)
(119143.222,36410.904)
(65639.622,19992.191)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(0.000,0.000)
(36181.273,33665.225)
(98025.008,31364.457)
(87865.718,38294.492)
(176707.977,111695.169)
(248050.452,95839.738)
(288016.522,110327.346)
(389305.625,153614.878)
(323488.908,151973.756)
(350219.958,186840.356)
(364574.876,241950.970)
(379920.687,230308.285)
(417381.122,320532.863)
(557831.131,318492.591)
(588121.870,391850.928)
(736682.487,495661.716)
(737802.292,433186.015)
(684351.812,530566.149)
(573518.628,523971.246)
(626280.004,487215.394)
(465082.622,494312.515)
(576976.296,606522.054)
(515372.033,622377.263)
(731077.635,703138.275)
(706424.056,666372.589)
(726314.682,711249.090)
(637845.749,742967.140)
(645755.086,807959.794)
(565874.746,623684.677)
(543694.350,731587.613)
(475481.138,680721.352)
(321886.483,810084.801)
(482255.780,824810.094)
(798063.427,780076.954)
(722230.780,846484.936)
(759659.663,798419.627)
(752892.826,807962.539)
(567203.060,711497.064)
(798487.569,879589.128)
(686971.810,804765.533)
(652876.783,769267.733)
(822585.982,896536.069)
(812727.275,882433.869)
(764385.183,1006201.848)
(890199.443,1219530.144)
(1007699.150,821643.736)
(817320.011,932409.187)
(964463.919,916921.356)
(639137.726,828736.066)
(839706.766,1228342.933)
(821800.885,1125346.714)
(954339.390,1140812.853)
(920201.371,1336220.929)
(1114022.797,1385368.533)
(1080803.615,1199863.489)
(1085205.174,1412954.131)
(1103636.489,1215944.752)
(1131016.654,1334963.716)
(875076.810,1371445.450)
(1063524.034,1276283.463)
(980909.226,1320252.583)
(1288007.879,1514681.304)
(1502193.118,1520295.664)
(954342.442,1529489.442)
(1324500.364,1596584.423)
(1157691.372,1524346.733)
(1136248.068,1885427.974)
(1075680.497,1520525.309)
(1004329.538,1428010.530)
(810060.070,1534377.825)
(1199116.583,1958424.644)
(1005091.044,1840638.306)
(982160.179,1498800.438)
(1151861.104,1739770.309)
(688115.936,1523065.650)
(869964.696,1555977.337)
(712624.878,1926934.801)
(805459.133,1575473.455)
(948038.311,1965968.423)
(1209741.080,1784698.393)
(820077.063,1786833.584)
(979179.144,2064755.441)
(901813.450,1468022.213)
(1054471.846,1918176.046)
(1017402.741,1727629.221)
(887537.415,1792069.142)
(1008184.188,1894175.990)
(926569.475,1790131.970)
(1369976.036,1873486.916)
(1390350.357,1569163.410)
(1175828.446,1721825.185)
(1307066.368,1806990.972)
(1542864.184,1931356.444)
(1547158.831,2102554.747)
(1575184.648,1839543.399)
(708046.059,2032331.528)
