(52.360,-1702.115)
(-4790.925,3897.830)
(-2170.371,-5717.700)
(3297.101,-2290.412)
(-148.501,1656.651)
(862.567,-380.910)
(-3192.425,-29.618)
(3582.874,-4320.287)
(336.470,2212.460)
(3110.225,1709.457)
(-2859.815,-1020.546)
(2204.387,3170.528)
(-9.823,1029.242)
(-4635.195,1720.246)
(-1578.196,188.414)
(-1411.865,-3382.173)
(-1744.591,-1333.902)
(2374.896,-1177.158)
(1523.088,-513.700)
(-3515.745,2155.873)
(3567.776,-3606.372)
(-2011.483,4300.364)
(1144.358,-3453.584)
(-2489.195,6464.869)
(-2246.825,-4926.341)
(-1806.688,-245.770)
(854.841,-357.324)
(-867.689,-2208.057)
(-792.192,-911.332)
(2833.370,2014.458)
(-4216.325,-1196.069)
(-88.453,256.383)
(-2590.641,-826.580)
(399.921,-3279.501)
(-3052.989,1157.959)
(-944.820,-4109.234)
(546.056,-5360.164)
(3080.666,-412.553)
(2686.372,1412.020)
(-3774.185,-2118.618)
(2256.391,397.078)
(-645.974,-4685.698)
(3132.595,1006.634)
(1575.473,401.687)
(-3243.455,348.661)
(2669.958,-1327.412)
(-2704.057,-3129.019)
(3984.421,2021.035)
(-262.795,-4657.884)
(436.886,4061.676)
(990.003,-3276.269)
(-832.307,-3328.126)
(7903.205,1324.881)
(1211.346,3229.573)
(-3287.234,4727.782)
(-618.363,-2256.170)
(-2523.518,-26.580)
(2764.860,-1488.909)
(-1933.518,-171.168)
(4099.450,757.308)
(-3291.227,1591.445)
(1026.351,1189.561)
(-5649.613,-1183.468)
(2707.513,-2709.350)
(-1650.357,-954.463)
(1169.337,1045.305)
(-3224.244,-4601.288)
(4917.471,-1907.094)
(1159.687,929.882)
(1994.209,809.517)
(-1498.574,1307.822)
(-922.182,854.866)
(-2298.693,-4750.646)
(3945.823,-2472.509)
(4585.429,1822.049)
(-785.443,2386.347)
(-1608.777,772.862)
(614.270,-2322.756)
(2643.948,-1780.323)
(2750.494,5110.199)
(-2121.009,106.401)
(162.887,-830.315)
(2434.834,2644.342)
(1670.426,907.341)
(-5776.797,8871.624)
(-3251.242,-7387.040)
(6.263,1584.222)
(-974.542,652.571)
(-3926.077,-3977.233)
(3064.028,-772.071)
(-1311.298,-1034.876)
(2503.886,-1897.092)
(19.697,3472.967)
(-1044.018,-2932.651)
(904.976,1875.286)
(-994.834,-2468.796)
(3519.272,1990.376)
(-3549.636,179.274)
(2921.282,635.567)
(-2650.731,1225.506)
(-864.611,-466.803)
(129.912,633.679)
(-2408.055,-666.578)
(-37.013,-863.884)
(394.779,1161.677)
(-4305.883,-2337.836)
(3798.355,-516.909)
(-1904.508,543.329)
(-2960.742,2025.160)
(-2428.519,-7189.660)
(3167.831,-2157.733)
(5022.160,1506.190)
(-4444.018,1026.994)
(3009.411,-476.350)
(-2100.967,401.629)
(-1136.670,-2711.508)
(4922.047,1333.724)
(-3806.870,879.457)
(-299.253,-1267.155)
(2793.811,318.840)
(-4253.256,-438.727)
(3593.874,-120.131)
(-2646.071,1016.731)
(-409.412,-2170.094)
(-292.590,529.241)
(2768.333,-2500.216)
(-1040.609,4999.825)
(-3540.950,-813.466)
(-279.517,-950.111)
(-5396.446,-3313.876)
(5115.259,-2467.840)
(-365.224,-2134.614)
(-1291.749,2635.528)
(3979.712,-8276.708)
(3303.340,6790.158)
(-1225.640,373.827)
(-1050.676,1495.420)
(-2152.726,-1423.610)
(1678.856,-400.031)
(-1622.436,350.298)
(325.497,-859.450)
(-635.292,-670.863)
(1725.222,155.191)
(-1467.861,1427.498)
(-1608.038,-117.314)
(-1543.557,-1511.581)
(-870.359,-2920.439)
(3851.128,-827.588)
(-426.174,1105.427)
(-233.451,2605.762)
(-1800.878,-2031.046)
(-3458.773,1617.265)
(1074.291,-5383.544)
(-1997.641,180.125)
(1735.129,-3789.749)
(1612.084,-1949.775)
(3701.720,119.317)
(-809.380,1498.297)
(4196.990,-570.146)
(-4010.050,2742.833)
(3478.542,-938.894)
(-2794.866,-549.777)
(3790.370,1007.870)
(680.134,1402.767)
(-1164.093,4345.632)
(-1371.532,3016.833)
(-9280.587,-212.304)
(887.921,-4051.323)
(-1960.992,-4043.845)
(1901.660,2459.104)
(-851.663,-3933.963)
(-1613.776,1986.254)
(2077.764,-2021.265)
(-4210.647,733.261)
(1087.199,-2667.676)
(277.042,-541.662)
(-2355.072,2365.830)
(-2068.249,-4717.278)
(-1747.742,-1308.226)
(3922.384,-3704.892)
(-1903.948,1409.079)
(-312.457,-1071.774)
(-1853.192,-2116.463)
(-1111.299,-4989.414)
(3351.965,-1929.654)
(1800.599,-2062.560)
(1090.834,-1205.477)
(1313.828,431.363)
(2735.483,-3457.119)
(-46.984,1907.928)
(2787.508,-1075.878)
(-364.269,-864.410)
(3610.649,-1722.872)
(2099.960,5301.315)
(-619.074,-2934.524)
(115.029,5075.425)
(-1348.693,-1879.114)
(-1759.569,167.887)
(-120.614,-5152.814)
(5808.020,2212.777)
(-1125.111,1280.792)
(-3365.426,797.468)
(1911.200,-3463.354)
(1075.946,-1315.807)
(777.655,-917.534)
(6227.321,233.190)
(1990.055,2193.492)
(-1584.041,7137.763)
(721.505,-1166.685)
(-3354.857,3670.345)
(-2738.156,3441.885)
(-5294.768,-5627.662)
(1471.415,-345.976)
(-1402.508,-1449.113)
(-819.304,-1303.930)
(1204.207,-3433.652)
(800.917,101.984)
(3915.357,274.513)
(-2382.826,1850.450)
(-500.675,266.159)
(811.033,-173.324)
(-3669.591,-323.786)
(1550.393,-113.822)
(-2479.524,-1751.420)
(-500.310,-1014.305)
(142.234,-3678.054)
(3684.029,165.693)
(-1891.042,-1016.334)
(4513.292,907.255)
(-3319.284,1429.920)
(-68.647,-2488.203)
(699.048,-511.263)
(2611.697,-1703.126)
(-1763.209,3673.124)
(1800.115,-5013.115)
(377.709,4463.334)
(-22.927,-1901.426)
(-2086.183,867.232)
(1222.266,-3157.020)
(2638.502,-461.868)
(1100.713,2746.015)
(-681.380,610.093)
(-59.216,1231.691)
(-4272.387,423.173)
(1777.718,-4207.352)
(-1529.537,1113.502)
(2070.770,-6061.118)
(6410.491,4566.677)
(-4289.926,1130.527)
(1410.854,-182.050)
(2168.195,-1194.710)
(-1835.197,5291.874)
(-312.518,-2607.108)
(-2365.857,-222.011)
(3297.875,-829.150)
(-510.029,-699.141)
(3261.436,1440.594)
(-174.979,2397.885)
(2309.030,1713.116)
(-4927.844,4485.650)
(2625.077,632.511)
(-7790.361,2167.396)
(-151.408,-469.078)
(-809.465,503.306)
(-10247.880,1434.684)
(1042.295,-9229.680)
(1952.067,-1513.867)
(-468.105,826.574)
(514.001,-3240.877)
(2934.892,1093.560)
(-3079.749,2377.414)
(-1206.758,-1052.532)
(-2053.027,-1992.583)
(-619.795,-2680.639)
(3304.100,335.423)
(-2150.391,389.727)
(-2194.183,239.053)
(-604.977,-735.274)
(-4129.519,-4943.777)
(2337.128,-137.705)
(-847.890,-3896.386)
(-1321.197,-1840.548)
(1948.167,-3409.949)
(1960.788,-5543.580)
(5582.101,1234.578)
(2224.789,-6.247)
(1310.073,2876.917)
(-1785.106,-838.695)
(536.409,-780.511)
(2973.359,-4431.844)
(1885.765,3860.515)
(4050.684,-3165.408)
(2081.756,5218.239)
(-811.247,3506.107)
(417.449,-2119.836)
(-1142.076,5390.438)
(994.217,-2259.898)
(-1212.506,3664.540)
(-441.734,1863.234)
(-4995.178,2186.377)
(-4405.853,-4817.756)
(2982.304,-3871.784)
(1980.292,2089.557)
(-1976.233,137.510)
(-2246.913,-2173.227)
(4784.444,-2234.297)
(-2689.088,1699.814)
(4383.638,-2539.486)
(-2409.681,4092.035)
(1998.254,-4339.161)
(-608.372,2827.316)
(2018.863,-1079.218)
(903.210,-1253.368)
(719.822,4322.702)
(2167.973,-2057.315)
(-1291.396,2302.723)
(4797.415,2669.289)
(-3839.441,3130.797)
(1337.823,520.705)
(-1279.618,5023.907)
(-2374.448,1341.144)
(-4450.452,1878.079)
(-811.620,-1053.286)
(-3408.928,2441.280)
(-2897.061,-3230.312)
(-994.076,-1341.638)
(4538.578,865.489)
(-5478.460,3538.504)
(-1548.898,366.051)
(-3008.352,-713.513)
(-1594.436,-2330.983)
(-738.352,5054.195)
(-5031.450,-4410.767)
(-3327.480,173.005)
(2151.277,-2675.890)
(-5398.707,607.933)
(171.937,-1985.991)
(-3827.512,-1491.040)
(568.536,-3584.536)
(-1143.819,886.741)
(-611.670,-3603.066)
(-865.677,2667.478)
(-2287.556,-4689.648)
(249.534,2356.529)
(-5328.902,-1706.450)
(89.319,-7151.521)
(1280.147,3578.075)
(-2973.367,-5720.741)
(1678.740,1576.653)
(-3926.614,-2916.285)
(2677.597,-2706.906)
(-1872.038,1400.597)
(-778.145,-1777.454)
(-4034.837,-1624.175)
(2250.490,-2696.859)
(-3231.026,-1945.008)
(-1098.877,604.371)
(610.762,-7100.805)
(-2887.097,1952.504)
(1681.660,-3636.051)
(81.563,-1019.728)
(-6235.210,992.983)
(-1470.826,324.982)
(-7563.311,-10159.362)
(-20327.548,-2972.711)
(33669.261,-62569.199)
(3365.195,10970.517)
(-745.378,8241.230)
(10365.672,-331.288)
(12119.390,1439.582)
(3167.535,4324.444)
(306.631,-1834.104)
(-1029.870,-1696.290)
(-410.689,276.373)
(4078.152,3241.442)
(1698.792,3007.049)
(6682.480,-465.676)
(1676.174,2.131)
(3343.084,2616.562)
(-7788.039,5808.415)
(-5882.083,1471.925)
(2840.695,2565.044)
(-137.706,-4501.541)
(-827.275,-3122.159)
(770.352,-1388.395)
(-1411.602,1814.618)
(-2346.017,-2924.051)
(-240.782,3766.701)
(2810.823,-420.719)
(-1680.858,-4174.525)
(973.993,-5932.847)
(-3473.805,1602.431)
(3699.010,-2170.635)
(1595.174,-1447.309)
(4653.022,4114.900)
(1233.946,-673.484)
(-5721.327,-1480.505)
(-2005.555,-655.519)
(5606.384,-4021.244)
(226.586,458.886)
(101.315,803.140)
(1975.245,3397.897)
(1240.333,-4252.240)
(-1125.621,1308.157)
(-7988.074,-479.148)
(4966.696,-5405.844)
(5895.000,-398.091)
(-1763.035,-1180.202)
(2988.092,6334.403)
(900.472,-3424.618)
(-6350.744,-4351.922)
(2785.668,3709.944)
(2684.270,-2422.269)
(2456.810,-1952.434)
(636.525,1005.872)
(-1240.718,1091.584)
(3011.722,-1913.397)
(-2387.571,1927.598)
(4067.667,2469.264)
(-4930.510,-703.927)
(301.282,-3330.689)
(-1406.746,1506.861)
(1693.347,-5244.988)
(-1571.016,1125.129)
(1906.018,-914.344)
(1266.801,-4917.075)
(2930.919,-2393.141)
(4969.901,3971.856)
(-3889.008,-24.354)
(5664.367,-2138.021)
(-1400.021,6360.714)
(3144.085,-1159.473)
(-4134.497,-3663.960)
(-2540.432,2472.221)
(2479.846,502.528)
(4245.416,-6041.585)
(-368.886,3060.298)
(693.559,-735.419)
(-1939.009,-65.618)
(4227.791,-1716.028)
(1274.318,3308.978)
(2952.779,-4193.259)
(-3550.001,5734.687)
(5141.756,-2169.264)
(-2065.958,-104.622)
(3814.489,6398.719)
(-3035.873,-1185.567)
(-1243.228,1006.513)
(-5689.501,1661.304)
(3574.575,-4742.714)
(-428.029,-859.685)
(-547.560,-1132.887)
(2301.978,525.383)
(-2498.979,2882.495)
(3646.133,-6223.695)
(-1315.237,-992.306)
(-1662.930,1642.047)
(7469.100,3427.384)
(3927.091,-4483.076)
(-8793.143,4240.424)
(944.261,-1746.844)
(3000.960,2253.502)
(-669.729,1058.303)
(344.183,-2406.668)
(-496.698,-4955.294)
(-2134.379,5472.869)
(3214.797,-1057.413)
(-824.374,-3613.090)
(5868.293,3199.535)
(-1530.956,-2027.391)
(-3435.090,-971.588)
(5871.585,1567.833)
(2146.108,2562.423)
(1650.621,2278.781)
(-164.186,-955.926)
(-5375.455,4680.767)
(1688.146,-1334.079)
(719.371,5895.097)
(-1056.838,-2756.267)
(-5467.444,-2345.941)
(-1326.273,1032.368)
(1863.821,1945.092)
(2363.780,-4982.114)
(-229.057,-1818.045)
(-1130.106,9960.475)
(179.017,-4492.069)
(-2945.127,4560.559)
(-6471.010,-4149.311)
(373.135,-3592.343)
(3957.145,-5163.091)
(771.621,1508.241)
(4331.313,2361.488)
(-1451.528,1362.233)
(222.611,-680.079)
(-804.958,-522.843)
(-1988.605,4443.043)
(759.687,4019.232)
(-1989.387,-4280.151)
(-6047.669,-366.409)
(-468.451,-4193.036)
(-669.440,-53.403)
(490.542,-2193.614)
(2163.169,1645.432)
(-273.562,-1600.242)
(-1261.053,-6778.585)
(-1340.281,2513.271)
(1141.273,-94.798)
(3991.995,2767.845)
(-2635.352,-1978.178)
(-3407.681,-3758.100)
(-3811.376,-828.505)
(6840.306,-3941.481)
(1054.681,-1870.399)
(-3613.362,290.649)
(4888.902,-3549.125)
(5026.472,264.377)
(1156.282,-561.554)
(1604.482,-191.617)
(2817.092,5510.421)
(-4535.724,3133.175)
(2089.515,-3245.358)
(-3228.958,2795.731)
(1841.911,-1839.776)
(-6582.004,-2122.104)
(5814.654,-4325.938)
(-247.599,-139.470)
(566.842,1294.149)
(2916.494,-421.161)
(2314.522,-1932.388)
(2851.615,-1528.982)
(-2010.582,3587.803)
(2551.980,4773.694)
(-6450.186,-2474.763)
(5735.323,-1349.157)
(2019.098,-2694.079)
(-745.571,2362.905)
(-4677.943,2422.561)
(6122.742,-3348.181)
(93.647,869.479)
(420.841,553.518)
(1219.073,-3061.504)
(3129.598,2965.805)
(-469.962,5393.954)
(-666.713,-3347.652)
(3991.500,299.555)
(-1520.934,-2088.046)
(4527.721,11062.107)
(317.002,1555.041)
(-4190.000,3084.823)
(-4743.791,1917.873)
(-4448.785,-1806.123)
(-3442.120,-796.873)
(-48.600,-1378.725)
(4563.792,-3851.085)
(-5448.494,639.495)
(240.920,608.989)
(-2114.773,-3163.550)
(1298.605,-4958.725)
(7136.394,132.371)
(-1308.619,-2887.320)
(6160.990,7078.881)
(180.812,1391.059)
(-2958.319,3000.912)
(3056.478,-2701.953)
(-3765.431,3213.774)
(347.044,4034.246)
(1302.265,-2292.726)
(1351.727,4435.357)
(-4477.460,3152.672)
(-5472.237,-2727.322)
(897.094,320.132)
(509.039,2307.653)
(-2437.812,-793.536)
(-1951.097,3835.663)
(-2390.500,-1100.612)
(-4109.077,-5201.894)
(-2607.759,128.440)
(502.665,2870.180)
(3039.310,-2461.056)
(-7945.663,1484.841)
(-615.841,-9055.459)
(-462.980,3349.266)
(-4273.510,-2346.616)
(5900.950,-7268.706)
(-1672.136,2661.115)
(4218.706,-1651.833)
(1079.696,-1873.335)
(-2212.296,3098.092)
(-4170.453,1984.319)
(441.726,316.214)
(-68.170,-7126.214)
(-292.665,-2547.117)
(-840.189,-1698.979)
(592.006,1719.826)
(3552.950,-2971.874)
(3193.875,160.950)
(-2892.403,-1070.900)
(-483.998,-3277.357)
(6342.265,2603.615)
(3579.903,806.805)
(-1398.215,4233.860)
(-177.367,-612.163)
(-4811.148,5974.638)
(-276.854,-736.302)
(-2514.659,-2881.940)
(850.724,-3144.659)
(-3685.949,1600.191)
(3084.055,2401.373)
(-1626.935,-3147.647)
(-3752.287,330.882)
(335.584,-1107.494)
(2289.500,-2763.266)
(-2885.964,-849.831)
(-2137.826,1750.382)
(-423.466,-1630.128)
(2257.676,-329.624)
(-2009.349,-7711.228)
(-2075.328,-1331.187)
(5285.004,-2862.975)
(2840.853,4101.880)
(3225.876,414.031)
(617.661,492.557)
(-1517.579,962.982)
(-6089.064,2953.372)
(-5856.522,-2344.826)
(6735.472,-5471.460)
(2835.043,-4718.461)
(-1981.732,865.180)
(4363.039,-694.458)
(994.951,2935.263)
(2010.562,3445.822)
(-4484.023,-3252.210)
(54.193,-1553.957)
(586.736,218.151)
(2996.220,-1697.213)
(687.751,476.848)
(2704.576,-613.227)
(-3660.737,3264.949)
(4446.337,-2410.412)
(1005.999,998.117)
(2381.432,5416.022)
(-5986.645,-1229.054)
(4045.304,3406.341)
(-3477.056,1079.127)
(-3957.072,-1508.274)
(716.455,991.377)
(1408.231,1809.613)
(-4186.396,672.615)
(-3730.038,-2975.960)
(-3779.235,1957.118)
(425.088,-3200.958)
(-1471.189,-2143.608)
(319.228,-5344.077)
(-1356.702,-2318.013)
(2389.456,2793.207)
(1481.851,413.464)
(656.366,-997.600)
(-7431.817,-4011.816)
(3291.215,3637.758)
(-3829.372,-6310.311)
(2436.920,-2446.909)
(-814.407,4138.313)
(-2054.802,-8733.463)
(6984.757,-2086.525)
(-5194.375,-2245.193)
(1058.323,-596.314)
(6977.683,-157.638)
(3902.965,-1475.379)
(-3224.582,-3996.237)
(1238.809,3499.099)
(5080.658,-2725.766)
(519.469,1813.754)
(-208.452,445.886)
(4252.485,-2798.142)
(3354.740,4092.499)
(-2611.084,2660.681)
(-1342.319,-2700.593)
(-369.904,-1406.473)
(6041.873,3667.775)
(-1946.022,-2936.126)
(4954.726,3949.294)
(530.759,-1906.624)
(-3068.120,9015.693)
(-835.523,-1742.500)
(-5153.362,3513.127)
(424.259,-5280.469)
(1380.361,-2437.121)
(-3431.093,1947.363)
(2325.159,1838.823)
(-4126.931,-5725.090)
(-2117.462,-3227.181)
(7483.897,-2646.916)
(3792.177,111.065)
(3096.022,-1167.427)
(3463.843,5145.027)
(-1828.055,1132.975)
(-1013.159,7994.575)
(1155.040,-2796.172)
(-4705.166,-2345.232)
(3082.915,-397.908)
(323.033,2036.685)
(-3672.902,4612.681)
(3067.792,-5193.356)
(1810.034,1724.821)
(-1155.849,454.086)
(-5843.219,-1105.243)
(4033.909,3673.954)
(1996.338,89.068)
(1317.343,-997.594)
(-5160.474,-620.405)
(3097.614,-3624.028)
(-789.215,9661.195)
(564.746,4094.327)
(-1503.618,-1801.587)
(-2937.413,-5147.117)
(-5606.808,1200.897)
(890.532,1458.136)
(1556.347,222.042)
(-4647.442,-3080.713)
(4414.376,-947.285)
(-1159.802,-2893.002)
(-1246.855,2012.936)
(204.659,-4303.682)
(5115.046,4162.219)
(-3194.180,4618.948)
(-772.665,-1192.935)
(-705.617,-1829.167)
(-2788.287,-96.159)
(-3994.998,-2572.919)
(1773.722,1760.444)
(29.108,347.040)
(-1082.567,-6822.703)
(1027.274,2144.425)
(1943.287,-3515.464)
(-967.645,-2084.806)
(-94.615,3365.203)
(2314.989,-565.237)
(2287.480,2576.485)
(-212.887,-3870.100)
(144.153,1164.616)
(-2415.680,-811.641)
(-2196.053,4467.293)
(3549.764,-1778.430)
(-1825.639,-1682.372)
(3422.869,-686.993)
(-389.723,-4944.016)
(-765.374,5286.947)
(2751.581,5790.338)
(-1726.623,-1664.570)
(-1192.189,175.809)
(-420.122,-1900.732)
(-2086.625,4017.034)
(-2626.529,-1431.444)
(-4006.701,-5026.981)
(2595.439,566.813)
(6210.226,-5270.866)
(415.223,3729.244)
(211.063,-262.263)
(181.024,4527.692)
(-1408.615,2884.504)
(-4600.244,-3973.446)
(368.283,698.054)
(-24.015,332.059)
(1715.595,-4934.879)
(-1085.436,215.570)
(-371.425,989.289)
(-913.026,639.805)
(5930.353,-459.971)
(1124.092,80.426)
(-2478.351,-1508.403)
(-1122.005,5042.779)
(-2089.300,1115.635)
(3099.517,-3682.423)
(5381.609,695.175)
(-4241.229,5778.841)
(-2622.332,-1552.760)
(-1548.374,109.343)
(2222.691,4641.905)
(20.005,-2103.469)
(-1669.813,196.172)
(-833.772,1809.735)
(-5570.836,1308.599)
(1172.562,-108.199)
(6988.592,-364.683)
(-6003.472,1819.189)
(-6248.475,3725.517)
(-646.135,1990.721)
(275.048,-1493.039)
(-4888.199,-6363.914)
(-489.845,3541.219)
(-5148.806,3386.366)
(61.949,-4168.627)
(-1059.888,-5115.025)
(-4284.777,-1221.678)
(4150.658,1051.308)
(-2882.874,-2994.717)
(3420.114,-2650.903)
(-4252.360,6582.359)
(578.831,-4689.088)
(-1783.753,-3845.142)
(3448.751,3752.982)
(-4384.675,-2863.877)
(937.020,2755.234)
(-788.092,-2892.412)
(-1986.815,-883.144)
(352.295,129.625)
(2047.865,3697.789)
(-6167.079,-6732.261)
(-110.801,-326.428)
(-367.941,1838.155)
(4796.455,116.463)
(-6125.228,-3278.882)
(2208.994,1024.923)
(-3931.207,-2446.881)
(2704.682,2663.586)
(-3558.089,2320.202)
(24.706,-5389.872)
(-6086.163,-216.060)
(2207.060,-3533.689)
(-999.124,1942.243)
(-390.692,-6623.451)
(-1509.643,2439.897)
(901.149,-4841.369)
(5331.238,-499.523)
(-4822.826,-981.012)
(3916.525,139.309)
(-1006.776,939.370)
(3071.295,1645.956)
(-2950.997,3429.999)
(-2795.165,-2978.189)
(-4735.161,-4102.628)
(-3599.034,2571.229)
(10589.534,-4651.500)
(-4476.535,-1316.342)
(-1999.087,3194.740)
(4562.639,-1598.386)
(-6141.167,1251.724)
(-6227.978,-4792.159)
(6833.529,1760.429)
(137.815,-2317.789)
(-1417.791,-3896.329)
(-1467.122,3465.849)
(1827.942,-2819.390)
(-1862.350,3346.281)
(-4953.873,-2325.136)
(17.699,-1868.650)
(4931.879,-1532.951)
(-2748.800,82.279)
(-5555.954,-954.547)
(-1788.192,-3089.820)
(-1735.999,-3006.547)
(4306.630,1128.606)
(615.146,-3741.855)
(1007.115,-5109.584)
(-3659.711,-1239.151)
(1042.591,2675.775)
(1089.126,-1602.025)
(-783.177,2661.727)
(1240.273,-7685.473)
(439.653,-1330.951)
(1106.806,-3458.128)
(-2217.520,1174.029)
(3343.588,445.741)
(6896.701,2590.031)
(-2946.677,3453.391)
(-1460.190,-1293.966)
(-3952.834,-1411.519)
(-2175.043,533.047)
(-4391.510,3160.315)
(-1074.028,-2401.804)
(359.501,-4594.246)
(583.328,-657.131)
(104.102,5787.299)
(-11127.981,-4162.607)
(-11051.378,-8017.571)
(-7130.820,-73.392)
(-14549.659,3896.209)
(69123.261,-139020.790)
(334.037,11163.119)
(2924.034,13808.743)
(-2310.097,8110.309)
(1301.680,17465.521)
(8924.425,17100.635)
(7453.576,6666.669)
(7657.025,7056.862)
(6155.546,-424.563)
(6343.451,5327.115)
(1211.900,-1319.890)
(-5504.595,-217.708)
(-7081.384,-192.096)
(-9664.274,-617.807)
(452.951,398.300)
(-6246.175,981.339)
(5763.659,-8064.887)
(10545.132,12368.227)
(-1068.065,-732.199)
(4568.058,-6830.661)
(4678.142,-3283.893)
(-2271.598,6364.660)
(-10353.949,1349.591)
(5360.890,6435.932)
(4164.540,1160.385)
(-401.614,-2818.676)
(5352.306,-4200.908)
(-3158.715,595.691)
(4826.905,8225.501)
(-10182.352,-3807.906)
(1177.808,1248.569)
(7039.574,-2733.775)
(-4982.481,1972.989)
(-4171.581,-1644.893)
(11576.369,3120.421)
(-6699.594,-4930.746)
(-3083.062,6103.107)
(1428.317,5921.410)
(3282.699,-3294.115)
(5626.407,-4080.742)
(5910.336,-2597.444)
(-5047.100,-2985.307)
(-6570.969,5657.411)
(837.969,3549.111)
(1575.889,-3994.901)
(-1214.405,-4407.980)
(-2925.536,11955.054)
(-2440.266,-2927.141)
(2635.418,-5059.608)
(4055.126,-540.164)
(5538.978,-2057.358)
(-714.031,-2710.191)
(-113.760,-1272.620)
(659.979,-364.940)
(7082.144,-4384.724)
(-1354.782,1945.929)
(2310.374,559.664)
(-1917.856,13633.872)
(10337.465,611.507)
(662.436,5725.999)
(-5872.417,1198.678)
(-1498.090,-3881.992)
(-4602.448,-3511.353)
(-3167.302,-5280.957)
(781.638,-370.674)
(-1333.232,2715.974)
(7168.946,-908.910)
(4130.378,7458.671)
(4777.070,635.331)
(-12.687,341.674)
(2912.089,-3115.459)
(-2518.225,-158.268)
(-4468.941,6360.072)
(-4314.353,1119.498)
(-21.939,-5346.024)
(-5648.684,7201.728)
(2396.312,-5062.383)
(-2597.616,1696.272)
(7535.942,-3024.697)
(3842.043,-1774.091)
(-6687.141,3815.424)
(986.816,853.038)
(6522.919,-3782.635)
(-134.536,-5888.457)
(-5746.330,5208.709)
(9918.152,-3383.772)
(-1507.442,899.075)
(-4001.278,3027.802)
(3482.115,-1423.256)
(-1663.517,5679.243)
(3367.150,3907.632)
(-9011.351,1088.844)
