(7487.696,-9040.789)
(-9438.903,-3826.489)
(2957.948,-11179.715)
(-1325.373,-14904.712)
(22474.825,3975.252)
(6221.058,-4702.789)
(-6401.178,-3219.344)
(20658.654,6804.561)
(-1943.323,3305.393)
(2756.386,-2408.702)
(5598.857,3215.791)
(-4036.528,10465.916)
(-2707.604,-6744.458)
(2184.463,-8198.172)
(11721.002,3947.127)
(312.304,-365.977)
(966.845,11202.460)
(1714.661,-5215.976)
(-3266.066,590.236)
(1098.487,-5770.480)
(16123.273,5027.442)
(-489.191,3898.739)
(-3766.981,9155.189)
(-559.569,-6166.856)
(10515.451,16005.468)
(-13850.419,-7347.804)
(-5833.603,2219.138)
(11341.798,3623.309)
(1808.649,-4307.380)
(-15747.313,10087.068)
(876.918,-7362.811)
(-1805.920,-825.769)
(8815.853,-14715.285)
(-1170.910,9903.886)
(8948.297,-1762.644)
(-3835.084,3539.446)
(8977.344,-744.493)
(-1736.851,13384.294)
(-2318.584,-6166.207)
(-8557.095,5597.899)
(4913.151,5467.187)
(804.173,-12502.807)
(-5264.100,1945.801)
(7521.080,8622.248)
(595.013,1088.992)
(806.248,-3121.767)
(-8919.559,14499.507)
(2493.113,-4284.130)
(-6011.521,-1247.734)
(-7759.929,3938.665)
(9122.105,-8485.890)
(-3796.695,1855.482)
(3645.143,5926.638)
(-4583.975,4779.144)
(-5727.769,-1115.645)
(-701.628,9311.576)
(-14546.710,-16192.802)
(1968.913,4345.806)
(-2493.254,2063.569)
(-1445.324,-16328.915)
(-3129.337,-488.725)
(9820.492,-3942.648)
(4712.668,10307.042)
(-7642.026,203.441)
(-6822.690,-526.957)
(-5327.584,-6995.239)
(3566.085,-959.347)
(-1030.508,-12345.922)
(4167.582,5490.730)
(2425.187,-7534.875)
(4983.601,2812.256)
(-1464.161,6969.780)
(-3849.858,-4223.985)
(-901.017,-4187.634)
(6927.982,5614.166)
(-5222.009,-11237.046)
(-1531.549,19489.361)
(1752.098,-17576.348)
(-7604.244,1463.408)
(-788.307,-5110.467)
(15793.276,-10043.427)
(2485.547,14451.755)
(-6705.934,-1678.264)
(-1753.449,-5358.661)
(6546.246,7713.315)
(-155.348,-7887.007)
(-7525.439,4106.117)
(-434.173,-2806.728)
(10514.861,-2604.918)
(-10359.045,-8014.960)
(8054.043,-94.284)
(5639.997,-308.579)
(7841.993,-3218.650)
(5904.605,2650.092)
(3244.013,11626.664)
(-8123.149,1701.185)
(6142.991,-960.059)
(4004.590,-488.495)
(1512.465,4266.241)
(-4229.880,4691.469)
(11413.239,8116.296)
(-7087.257,2036.995)
(2805.059,4301.747)
(-6602.205,8364.638)
(-13351.345,7760.711)
(11489.246,-5057.461)
(-16657.207,1040.084)
(-3669.070,-5964.886)
(3848.705,13600.128)
(-7168.292,-4817.329)
(-8386.689,-11777.648)
(1363.975,-1311.954)
(9975.637,4946.370)
(-8781.653,-7200.014)
(10064.844,11751.228)
(-8018.393,-2420.407)
(-9565.594,-2165.172)
(11632.172,-495.770)
(-10182.732,15982.363)
(-4944.755,-21294.595)
(2546.436,3754.868)
(-5370.998,6121.863)
(7621.843,-4963.711)
(-4902.362,1454.429)
(-14641.867,1670.406)
(9778.839,-6784.721)
(-129.576,-6822.199)
(25.244,7009.860)
(1458.566,8155.966)
(-4720.151,-8145.135)
(-16246.024,1632.247)
(9936.673,-2887.321)
(-3332.611,-20943.693)
(9588.144,16501.606)
(621.913,-4515.947)
(-7753.266,-3866.002)
(9948.262,-3432.686)
(9362.704,5911.129)
(3695.312,9507.611)
(-12566.461,4345.043)
(1073.034,1435.129)
(760.600,3878.429)
(-8948.457,8856.272)
(-3443.433,-9805.203)
(-10887.482,4230.940)
(6659.690,-8707.425)
(456.150,8842.382)
(-10765.899,1488.322)
(-1721.175,-16713.353)
(4796.880,5925.620)
(-1076.602,3005.839)
(6203.582,1467.914)
(-8667.713,-2417.543)
(-1382.315,3674.083)
(-1353.900,4543.658)
(1734.408,4085.812)
(-13200.853,-2799.257)
(-9057.169,-7732.703)
(6746.478,-1455.200)
(8855.711,3041.984)
(-12395.400,5197.618)
(-7484.760,-5442.207)
(2575.064,-4451.167)
(-157.370,-973.042)
(12240.977,5477.234)
(-18154.022,2450.745)
(5255.905,3049.806)
(-11273.573,5839.371)
(-3308.834,-11885.219)
(-5312.166,3129.702)
(165.145,-1143.264)
(-4319.530,-7213.912)
(5959.927,6215.101)
(-9956.662,-1221.252)
(-8534.974,-439.893)
(9634.147,-437.667)
(-10504.727,3227.691)
(-11297.555,-6842.470)
(-9734.678,-3993.451)
(11228.672,1740.414)
(-5978.544,-19347.303)
(-8466.734,2442.124)
(7983.361,-1359.383)
(-281.166,-4804.036)
(6824.559,-8883.911)
(4359.628,4920.857)
(2384.282,5952.536)
(-6888.488,9995.493)
(-157.468,295.080)
(386.013,-3400.863)
(-10812.938,1538.439)
(-3068.648,9702.682)
(-2491.140,2993.455)
(-6764.793,-5673.365)
(-8027.606,-200.229)
(-18587.559,-272.028)
(-935.351,-5838.980)
(-108.889,-7667.377)
(-3843.329,-18574.486)
(5987.116,-5933.171)
(9647.678,15724.372)
(-1556.393,7260.769)
(-12326.434,-279.534)
(-10382.400,-11930.826)
(1768.905,-1283.370)
(544.405,5216.989)
(98.206,3401.479)
(-9364.994,-7814.176)
(-76.400,1501.330)
(-12613.156,5733.313)
(-11926.869,1105.327)
(4714.319,-11546.061)
(-790.720,-8501.147)
(-16593.461,-3117.900)
(-2954.130,16299.935)
(8610.671,-14419.619)
(-5404.947,2246.854)
(-20295.267,-6326.046)
(-19478.015,3063.736)
(13119.669,-6629.806)
(-4583.309,-13447.787)
(-9718.620,-12001.427)
(437.059,-6270.007)
(1690.489,18417.588)
(392.234,-1924.935)
(-5243.160,-12753.915)
(-20511.522,3843.438)
(-3550.069,-4714.787)
(-8133.963,16316.501)
(-7706.825,-6907.560)
(-10349.749,-26351.948)
(-20317.946,2965.945)
(-22379.388,10033.794)
(2107.977,3985.432)
(4567.066,-18688.450)
(-54117.665,-10425.111)
(-98677.315,-893.242)
(-76801.299,81373.988)
(20641.005,-165424.859)
(79915.252,31485.818)
(19410.499,-13723.698)
(10122.891,14834.202)
(19663.999,4107.162)
(-6357.007,318.065)
(8240.434,6046.038)
(2603.155,-11668.940)
(5807.438,8339.705)
(3197.618,-4409.109)
(3495.290,-1085.792)
(3160.559,5363.961)
(569.538,-4476.802)
(-2617.392,2835.368)
(3274.738,-6301.319)
(-2148.450,-3444.389)
(8690.125,-3014.990)
(-1471.979,1136.587)
(650.630,-5586.975)
(4948.959,-3740.350)
(6893.587,-1993.066)
(849.697,5671.349)
(-333.061,-3988.447)
(2556.348,-1391.526)
(-581.081,4489.672)
(-4465.774,-11846.016)
(7811.235,-366.034)
(2969.656,-4744.769)
(2627.166,-0.574)
(5937.138,-563.100)
(1616.786,-1412.096)
(2080.493,5132.122)
(2738.837,-5497.216)
(-1703.800,7882.961)
(1778.270,-4960.458)
(-6018.148,1698.711)
(3540.342,-5176.152)
(-3298.715,-6386.666)
(13237.654,-1164.127)
(-3001.532,4627.236)
(3501.968,145.359)
(-5790.941,3128.400)
(-2157.004,-3551.850)
(-5648.625,-6929.186)
(7243.370,-7021.008)
(1888.804,-2112.211)
(1947.622,1744.465)
(-3433.611,-10154.346)
(11895.858,-3316.056)
(564.551,1212.986)
(6825.913,-4433.568)
(2454.858,3980.051)
(4780.648,-4281.868)
(5770.136,4835.007)
(127.416,6438.940)
(-6787.334,-4137.331)
(7906.209,-3140.763)
(1527.925,3131.944)
(-949.653,1154.964)
(121.461,-4222.238)
(7430.324,-1368.144)
(2413.436,4465.179)
(3706.095,3635.958)
(-4026.900,2978.601)
(2346.633,3973.505)
(-7565.054,-1900.587)
(2993.227,62.879)
(448.521,-1954.591)
(-1169.036,5948.047)
(-3769.332,-2198.741)
(-1611.598,-4125.148)
(4049.149,4184.138)
(-10082.593,-1934.386)
(-609.842,-9122.604)
(10240.921,-6876.149)
(4028.507,7965.996)
(-2880.644,-388.074)
(4852.385,-4955.429)
(6440.837,9578.712)
(-4895.253,1193.370)
(5284.612,5493.764)
(-9791.521,8140.523)
(-2188.571,-3630.948)
(-6514.904,6393.930)
(-6576.475,-5339.921)
(-2958.822,-893.759)
(-7817.045,-1978.697)
(-500.216,-11710.868)
(-96.713,1173.603)
(2462.258,-9748.748)
(3372.402,3995.957)
(1054.209,2326.564)
(-11446.192,1574.338)
(401.917,-12308.500)
(4451.883,1423.491)
(-3583.323,-3637.165)
(5773.387,-196.895)
(-3736.278,-97.086)
(3120.237,2265.954)
(-7822.732,2786.770)
(-8582.067,-6787.361)
(5929.311,-8632.298)
(-3474.375,3141.894)
(-40.339,-7708.559)
(886.018,-2900.562)
(3026.524,-54.578)
(-2767.005,-3517.738)
(2637.107,876.283)
(-3093.824,-6344.632)
(5592.918,1628.461)
(-106.005,-3596.827)
(1917.693,9715.609)
(-9431.133,-5457.403)
(-275.515,2094.113)
(-7183.846,-8127.789)
(2080.286,-4253.657)
(1831.696,-3404.922)
(-2552.330,433.000)
(-883.813,-6552.192)
(2436.724,-2473.846)
(-17.682,-943.445)
(685.658,-3041.325)
(-685.608,2049.538)
(-5646.245,-6273.322)
(4908.039,-6007.877)
(3002.444,179.559)
(-1068.250,2194.825)
(-3561.420,-3946.398)
(575.101,-3537.599)
(2431.691,-3045.327)
(208.723,2063.764)
(-3722.799,-444.062)
(-5468.220,-6385.574)
(5762.960,-6900.713)
(97.976,1871.405)
(-545.659,-3353.694)
(-591.623,-1640.514)
(-1613.607,-2449.833)
(-73.277,-5887.752)
(1060.812,-814.703)
(-861.876,-4559.196)
(-2645.910,-4538.324)
(7886.192,-8639.475)
(-494.898,1430.814)
(10368.031,-6243.086)
(-1822.181,9389.267)
(448.942,-3667.138)
(-5997.804,696.188)
(4345.796,-7290.963)
(-1694.555,893.834)
(3524.504,-2698.408)
(-3506.665,-219.332)
(-389.353,-2531.154)
(-605.189,-8325.768)
(4368.628,2501.357)
(-4946.432,-8108.480)
(8118.212,-6273.869)
(7471.761,2861.504)
(-3272.495,685.157)
(5251.734,339.263)
(-5920.489,-189.912)
(4025.572,-3639.909)
(-3909.704,1449.353)
(238.974,-11649.324)
(10332.331,2500.993)
(-1187.683,716.305)
(-2094.537,4105.234)
(-2468.608,-8826.021)
(506.743,480.302)
(512.057,-9978.054)
(7986.327,-2766.381)
(2180.468,1126.037)
(5687.625,-6044.750)
(4954.633,5841.014)
(2997.293,-4920.563)
(9689.477,7654.221)
(-4779.392,5219.680)
(5566.330,916.748)
(-6938.988,9709.628)
(-3768.243,-5444.215)
(2700.531,-52.139)
(-3955.565,8638.938)
(-11088.282,-8183.392)
(1546.351,-8725.123)
(9541.797,-2882.237)
(-3199.537,4052.314)
(2424.895,-4487.024)
(3825.917,-854.266)
(357.537,4951.289)
(711.677,-2340.068)
(-2810.256,813.245)
(7512.061,-2210.455)
(-2520.291,4476.709)
(4241.294,1800.326)
(-3233.366,4300.737)
(-1826.701,4014.884)
(-7390.208,-379.755)
(-178.690,-4133.905)
(658.292,1384.213)
(-2013.692,3285.032)
(-8009.381,-3458.912)
(5822.397,-4454.564)
(524.307,5333.817)
(-5576.985,4772.918)
(-4796.978,-4787.226)
(-1134.354,3364.148)
(-6555.875,-3796.132)
(119.789,1892.551)
(-12494.655,-3357.116)
(3628.753,-9035.223)
(-3240.316,982.091)
(-1522.469,-2923.366)
(-6344.817,-6208.626)
(4163.897,-7780.226)
(4093.132,-3372.420)
(5045.594,3987.187)
(-4193.423,377.417)
(2728.760,4527.810)
(-14008.917,-1499.012)
(2483.569,-5915.692)
(-4334.283,-6988.000)
(5065.266,1346.343)
(-1005.460,-7185.739)
(1696.048,6939.401)
(-1182.231,-5958.925)
(-1249.069,4308.638)
(-1607.132,-187.473)
(-4837.184,-1764.397)
(-3383.453,963.195)
(-2317.933,-4858.112)
(-8851.564,-1621.702)
(5429.284,-11406.553)
(973.903,2937.089)
(-2120.292,-52.997)
(372.445,-4299.253)
(-1231.832,5434.577)
(-6748.954,-1027.294)
(-6742.227,-4959.867)
(304.334,-6862.389)
(1339.447,2003.895)
(-8966.310,-4564.721)
(1366.508,-2532.318)
(-3160.274,-8068.620)
(443.266,2424.137)
(694.849,-6721.963)
(-3818.939,3755.469)
(-2402.248,-1562.229)
(-2837.429,-5676.295)
(-7210.403,7878.378)
(-2680.994,-13660.841)
(-7727.053,2218.442)
(5821.537,929.511)
(-17964.564,-869.221)
(-14234.643,12268.893)
(-14272.438,-18404.258)
(-85524.987,11548.511)
(11657.425,-100341.970)
(24127.116,22782.793)
(25223.157,576.254)
(1622.694,-5117.950)
(2077.545,4680.931)
(8887.344,3206.551)
(4529.005,-874.159)
(2275.314,4611.156)
(-4031.693,2910.746)
(3401.481,158.730)
(-3104.232,-177.111)
(2532.390,-3445.040)
(-3149.271,1866.845)
(4000.541,1105.498)
(-3435.454,-4154.812)
(-546.437,-1973.387)
(906.529,1791.113)
(1576.341,-3116.448)
(-4386.842,-5021.805)
(3641.753,1695.090)
(-1651.352,-3920.551)
(2798.020,-5879.287)
(1616.017,512.801)
(2280.274,-2093.904)
(988.075,129.626)
(3737.084,-3097.873)
(-4887.619,352.574)
(4603.575,-2657.295)
(3839.433,-4866.494)
(1474.765,-910.564)
(5422.871,5750.131)
(-1447.942,-542.623)
(-2197.552,-4376.597)
(6371.378,338.410)
(1250.559,3131.336)
(1459.409,78.861)
(-2095.949,3050.910)
(-3755.124,197.013)
(682.442,-2681.194)
(-778.587,-3191.845)
(-2137.984,-967.245)
(5143.207,-2283.712)
(-1810.226,-1571.834)
(2308.849,-2392.916)
(1956.581,1005.588)
(-400.661,-1124.167)
(5318.440,-3574.880)
(-4722.743,6567.391)
(6110.163,-6785.128)
(-4787.537,3746.239)
(4091.607,-3218.457)
(-763.689,-1939.104)
(3302.519,2035.534)
(1796.106,-629.058)
(-5750.432,940.698)
(7683.812,-5332.829)
(-985.405,2327.696)
(4075.071,1839.341)
(886.146,-500.271)
(468.998,5233.401)
(-3416.761,4656.202)
(-3363.159,-4667.232)
(-3614.636,-526.277)
(2289.698,-1436.081)
(-253.875,-2632.640)
(-2808.926,-1994.202)
(3511.418,-760.544)
(2703.580,-5410.780)
(4849.539,4095.068)
(-871.256,5396.380)
(-375.007,-1375.185)
(-3769.618,2722.654)
(2173.751,1752.925)
(-8482.574,-4726.873)
(5710.644,1506.489)
(-1313.266,-1484.225)
(-3341.214,2349.942)
(720.152,-2016.357)
(-3764.721,-2238.408)
(4140.661,3398.015)
(-6908.603,-7649.415)
(5045.999,6471.935)
(-4231.294,-4175.978)
(565.239,-1121.663)
(-2526.365,2113.047)
(-2444.593,-2910.297)
(1701.898,-2955.400)
(-4422.593,-1619.648)
(2033.963,-1396.874)
(689.607,-2721.435)
(-456.871,-3614.956)
(3245.504,220.620)
(2294.995,3127.500)
(-1699.223,-1682.161)
(-130.177,2937.118)
(-5905.595,26.704)
(2677.290,-3881.993)
(2019.892,-1358.132)
(-5068.868,5871.924)
(-982.452,11.555)
(-3561.337,-5430.232)
(-5031.130,-1744.685)
(4761.597,-701.475)
(-3549.592,-2661.153)
(-690.838,-492.046)
(-2440.733,-2575.831)
(-997.717,557.807)
(-2496.835,-5687.006)
(1448.320,-4489.181)
(-3482.786,1628.967)
(4552.955,-5730.318)
(-851.100,-2712.493)
(-518.489,1094.390)
(-142.096,-1739.690)
(3948.670,-4170.432)
(-3256.548,143.527)
(2495.105,1603.435)
(-2133.057,-3239.780)
(4289.080,-1168.502)
(-3141.830,208.304)
(3808.843,3810.149)
(-3339.835,4229.485)
(-3835.027,-1822.083)
(-9309.916,1549.373)
(-3549.419,4652.366)
(-491.876,-6025.446)
(-24570.324,-4580.427)
(-29092.443,16484.490)
(113143.534,-962993.706)
(38871.781,126250.040)
(92653.820,87557.266)
(100647.482,32690.476)
(69787.985,28460.540)
(72139.811,-21458.761)
(38496.432,-34664.270)
(11537.864,-3861.686)
(-10637.082,-6871.883)
(10750.951,-15472.357)
(28708.971,24276.819)
(27697.250,13268.348)
(30863.587,3449.367)
(33322.118,-11377.933)
(17904.951,-11609.611)
(22167.016,3860.600)
(19675.325,1973.342)
(-24365.496,10174.250)
(1802.166,3464.743)
(30327.411,17494.962)
(21447.689,12754.874)
(14966.651,-21221.418)
(10236.457,827.752)
(1447.107,-6142.923)
(-3770.268,-1869.735)
(2843.165,4540.102)
(24291.246,16220.142)
(5035.613,1440.489)
(16077.307,-10127.138)
(12482.001,-7366.827)
(-1102.918,11884.001)
(13421.360,-9533.365)
(4816.448,15978.797)
(23380.611,-17164.844)
(-3439.419,12649.257)
(3124.782,2930.083)
(32413.208,14273.123)
(-9416.229,964.830)
(11211.524,-6991.005)
(620.686,5237.629)
(24742.001,-6849.323)
(17846.125,23788.028)
(6933.580,11851.724)
(-8753.048,10466.382)
(-13469.305,7824.710)
(2362.164,9520.043)
(16842.029,2394.001)
(16585.093,-3290.191)
(1971.062,7857.527)
(2894.734,14395.091)
(-29498.776,23917.805)
(-20511.049,12071.984)
(8475.900,6698.064)
(1274.224,-27381.032)
(-9095.274,-10954.410)
(-10563.577,18957.825)
(-10181.691,4569.458)
(13768.900,-23936.082)
(-8732.029,-10718.556)
(-9376.351,5369.003)
(14567.273,-11584.817)
(-5024.352,-5788.881)
(455.969,-6200.510)
(15370.406,7521.992)
(7944.679,-5734.088)
(-717.702,-10270.628)
(-73.058,-25194.351)
(-3565.065,-2128.295)
(23761.563,18461.894)
(4856.840,8212.215)
(20008.303,-8724.107)
(5550.493,-2603.794)
(6814.718,-1449.244)
(-6994.443,2322.190)
(7431.153,9627.610)
(-5499.670,2918.841)
(24716.383,14869.170)
(-5503.200,-6476.664)
(-13347.622,2373.932)
(24468.193,-8353.232)
(2249.174,22690.065)
(-1345.953,-787.714)
(-10773.015,-7103.027)
(-16802.494,5165.285)
(16421.528,12208.279)
(-679.727,868.222)
(-8781.065,-9141.226)
(14449.265,-18448.007)
(-6815.617,-9994.001)
(3552.431,24658.242)
(-1634.007,-11349.076)
(6713.220,5441.888)
(8886.096,-10744.281)
(-7296.243,2950.329)
(7434.164,-5614.131)
(23050.270,-3825.234)
(-13558.307,11667.724)
(-4631.815,-3284.334)
(3593.223,4924.534)
(21193.859,-3692.801)
(-17219.674,-7508.692)
(409.833,-9324.310)
(22062.866,8654.249)
(-4397.015,-13335.522)
(19332.932,13879.031)
(20172.836,-9162.413)
(-17678.968,10376.895)
(1632.906,24847.145)
(24167.155,-7474.717)
(-17131.392,-16334.550)
(1887.131,23121.921)
(1800.691,-9774.596)
(-11503.103,-5447.095)
(30160.039,6381.977)
(6662.933,117.540)
(11974.314,-6677.222)
(11832.932,13638.533)
(-17983.251,8749.550)
(-1106.354,21409.914)
(5012.606,-5110.879)
(-1656.360,5042.339)
(15383.039,-3079.236)
(8085.900,7813.488)
(-3427.542,-5085.783)
(-12806.118,9059.077)
(-1575.612,18488.494)
(730.474,-1535.781)
(15660.399,22049.596)
(-9603.596,5775.076)
(-10210.302,-15734.050)
(2575.174,-7606.080)
(-5952.181,13254.030)
(-14876.467,-3553.632)
(3841.308,24752.388)
(6077.037,-4869.451)
(10121.071,3074.431)
(-16564.708,-10649.518)
(-15784.312,839.167)
(9008.752,3572.440)
(-3848.577,8996.083)
(-28876.850,5974.539)
(2283.283,-10659.739)
(9227.752,-18702.788)
(-5189.722,-12240.165)
(2356.772,1462.593)
(-176.724,4022.707)
(6539.340,-12030.411)
(-126.769,267.560)
(7584.506,527.500)
(13045.867,-5598.231)
(-2383.513,-4351.222)
(7273.288,21906.656)
(-11277.607,1999.580)
(10888.621,8132.400)
(-15620.733,-1770.877)
(1669.616,-6681.129)
(-9369.021,-17411.052)
(15209.957,-7455.396)
(-15269.301,24550.988)
(895.508,-193.305)
(19770.305,-16284.354)
(-47.769,-5618.934)
(-4060.715,-7654.558)
(12106.662,4950.987)
(1615.369,16308.741)
(-3941.126,-3146.744)
(-12058.545,-8509.777)
(8783.976,9108.697)
(13549.465,-1926.565)
(8320.938,-6410.321)
(-2652.440,16.347)
(-16121.888,-535.180)
(5600.349,-1412.607)
(-279.975,7776.994)
(10326.030,-6061.762)
(21086.280,-2231.956)
(-89.523,-7257.805)
(2229.096,19292.195)
(6478.297,2552.594)
(-4697.935,-5893.599)
(8153.775,16922.674)
(1209.926,21492.280)
(-8850.028,909.348)
(759.795,3427.442)
(-8990.686,1517.503)
(-6780.302,-15472.322)
(-6243.930,8188.530)
(4275.368,13205.063)
(1757.277,-5043.193)
(483.023,-4342.284)
(-6400.870,1393.432)
(-7001.609,9074.886)
(-4725.857,6838.125)
(223.278,-14713.996)
(-5030.655,6210.310)
(-8042.103,-12195.814)
(-8586.714,-1083.688)
(114.969,-10998.032)
(6194.141,-1208.022)
(5758.422,-15209.260)
(24001.488,10367.958)
